NODES: 59
ARCS: 543

NODE
Idn                                      x               y               Type           
140      F_24                                     H_Cremona_2_origin_5                     46.96                NOT USED  
142      F_24                                     H_Pavia_9_origin_10                      51.39                NOT USED  
143      F_24                                     H_Pavia_5_origin_6                       49.03                NOT USED  
145      F_24                                     H_Pavia_9_dest_16                        51.39                NOT USED  
146      F_24                                     F_32                                     50.36                NOT USED  
147      HUB_2                                    H_Pavia_8_origin_13                      55.74                NOT USED  
148      HUB_2                                    H_Bergamo_2_origin_7                     62.28                NOT USED  
150      HUB_2                                    H_Bergamo_4_origin_18                    75.60                NOT USED  
153      HUB_2                                    H_Milano_2_dest_10                       29.86                NOT USED  
154      HUB_2                                    H_Parma_2_origin_17                      142.57               NOT USED  
155      HUB_2                                    H_Milano_2_dest_12                       29.86                NOT USED  
156      HUB_2                                    H_Milano_1_dest_13                       32.51                NOT USED  
157      HUB_2                                    H_Parma_2_origin_8                       142.57               NOT USED  
158      HUB_2                                    H_Piacenza_1_origin_19                   146.25               NOT USED  
159      HUB_2                                    F_22                                     49.92                NOT USED  
160      HUB_2                                    H_Milano_2_dest_1                        29.86                NOT USED  
161      HUB_2                                    H_Piacenza_2_origin_14                   111.59               NOT USED  
162      HUB_2                                    H_Piacenza_2_origin_9                    111.59               NOT USED  
163      HUB_2                                    H_Pavia_8_origin_20                      55.74                NOT USED  
164      HUB_2                                    H_Cremona_2_origin_5                     68.03                NOT USED  
165      HUB_2                                    H_Piacenza_1_origin_12                   146.25               NOT USED  
166      HUB_2                                    H_Pavia_1_origin_1                       76.98                NOT USED  
167      HUB_2                                    H_Milano_3_dest_14                       33.59                NOT USED  
168      HUB_2                                    H_Cremona_2_origin_3                     68.03                NOT USED  
169      HUB_2                                    H_Milano_2_dest_9                        29.86                NOT USED  
170      HUB_2                                    H_Bergamo_3_origin_11                    78.08                NOT USED  
171      HUB_2                                    H_Pavia_9_origin_10                      55.61                NOT USED  
172      HUB_2                                    H_Pavia_5_origin_6                       69.70                NOT USED  
174      HUB_2                                    F_32                                     46.89                NOT USED  
175      HUB_2                                    H_Pavia_8_origin_16                      55.74                NOT USED  
176      HUB_2                                    H_Pavia_1_origin_4                       76.98                NOT USED  
177      HUB_2                                    H_Bergamo_1_origin_2                     62.40                NOT USED  
178      F_18                                     F_19                                     29.11                NOT USED  
179      F_18                                     F_10                                     50.49                NOT USED  
180      F_18                                     F_12                                     50.49                NOT USED  
181      F_18                                     H_Piacenza_2_dest_8                      31.25                NOT USED  
183      F_18                                     F_24                                     50.42                NOT USED  
184      F_18                                     F_26                                     50.42                NOT USED  
185      F_18                                     F_17                                     29.11                NOT USED  
186      F_18                                     H_Piacenza_2_origin_14                   31.25                NOT USED  
187      F_18                                     H_Piacenza_2_origin_9                    31.25                NOT USED  
188      F_18                                     H_Cremona_2_origin_5                     44.92                NOT USED  
189      F_18                                     H_Cremona_2_origin_3                     44.92                NOT USED  
190      F_18                                     F_11                                     41.22                NOT USED  
191      H_Parma_2_origin_17                      F_19                                     45.01                NOT USED  
192      H_Parma_2_origin_17                      F_12                                     17.96                NOT USED  
193      H_Parma_2_origin_17                      H_Piacenza_2_dest_8                      39.70                NOT USED  
194      H_Parma_2_origin_17                      H_Parma_2_origin_8                       0.00                 NOT USED  
195      H_Parma_2_origin_17                      H_Piacenza_1_origin_19                   46.29                NOT USED  
196      H_Parma_2_origin_17                      H_Piacenza_2_origin_14                   39.70                NOT USED  
197      H_Parma_2_origin_17                      H_Piacenza_2_origin_9                    39.70                NOT USED  
198      H_Parma_2_origin_17                      H_Piacenza_1_origin_12                   46.29                NOT USED  
199      H_Parma_2_origin_17                      F_13                                     11.26                NOT USED  
201      H_Parma_2_origin_17                      H_Parma_1_dest_2                         31.34                NOT USED  
202      H_Parma_2_origin_17                      H_Parma_3_dest_3                         34.21                NOT USED  
203      H_Parma_2_origin_8                       F_19                                     45.01                NOT USED  
204      H_Parma_2_origin_8                       F_12                                     17.96                NOT USED  
206      H_Parma_2_origin_8                       H_Parma_2_origin_17                      0.00                 NOT USED  
207      H_Parma_2_origin_8                       H_Piacenza_1_origin_19                   46.29                NOT USED  
208      H_Parma_2_origin_8                       H_Piacenza_2_origin_14                   39.70                NOT USED  
209      H_Parma_2_origin_8                       H_Piacenza_2_origin_9                    39.70                NOT USED  
210      H_Parma_2_origin_8                       H_Piacenza_1_origin_12                   46.29                NOT USED  
211      H_Parma_2_origin_8                       F_13                                     11.26                NOT USED  
212      H_Parma_2_origin_8                       F_11                                     47.18                NOT USED  
213      H_Parma_2_origin_8                       H_Parma_1_dest_2                         31.34                NOT USED  
214      H_Parma_2_origin_8                       H_Parma_3_dest_3                         34.21                NOT USED  
215      H_Piacenza_1_origin_19                   F_10                                     47.03                NOT USED  
216      H_Piacenza_1_origin_19                   F_12                                     33.32                NOT USED  
217      H_Piacenza_1_origin_19                   H_Piacenza_2_dest_8                      38.10                NOT USED  
218      H_Piacenza_1_origin_19                   H_Parma_2_origin_17                      46.29                NOT USED  
219      H_Piacenza_1_origin_19                   H_Parma_2_origin_8                       46.29                NOT USED  
220      H_Piacenza_1_origin_19                   H_Piacenza_2_origin_14                   38.10                NOT USED  
221      H_Piacenza_1_origin_19                   H_Piacenza_2_origin_9                    38.10                NOT USED  
222      H_Piacenza_1_origin_19                   H_Piacenza_1_origin_12                   0.00                 NOT USED  
224      H_Piacenza_1_origin_19                   H_Parma_1_dest_2                         42.59                NOT USED  
226      F_26                                     F_25                                     29.00                NOT USED  
227      F_26                                     F_18                                     50.42                NOT USED  
228      F_26                                     H_Cremona_2_origin_5                     11.04                NOT USED  
229      F_26                                     H_Cremona_2_origin_3                     11.04                NOT USED  
230      F_26                                     F_32                                     50.36                NOT USED  
231      F_22                                     H_Pavia_8_origin_13                      20.20                NOT USED  
232      F_22                                     F_16                                     50.42                NOT USED  
233      F_22                                     H_Milano_2_origin_15                     36.27                NOT USED  
235      F_22                                     H_Pavia_10_dest_17                       22.43                NOT USED  
236      F_22                                     HUB_2                                    49.92                NOT USED  
237      F_22                                     H_Milano_2_dest_12                       36.27                NOT USED  
239      F_22                                     H_Milano_2_dest_1                        36.27                NOT USED  
240      F_22                                     H_Pavia_10_dest_7                        22.43                NOT USED  
241      F_22                                     H_Pavia_8_origin_20                      20.20                NOT USED  
242      F_22                                     H_Milano_3_dest_14                       36.04                NOT USED  
243      F_22                                     H_Pavia_8_dest_4                         20.20                NOT USED  
244      F_22                                     H_Milano_2_dest_9                        36.27                NOT USED  
245      F_22                                     H_Pavia_10_dest_20                       22.43                NOT USED  
246      F_22                                     H_Pavia_9_origin_10                      21.42                NOT USED  
247      F_22                                     F_23                                     29.00                NOT USED  
248      F_22                                     H_Pavia_9_dest_16                        21.42                NOT USED  
249      F_22                                     H_Pavia_8_origin_16                      20.20                NOT USED  
250      F_22                                     H_Pavia_10_dest_5                        22.43                NOT USED  
252      F_17                                     F_10                                     41.22                NOT USED  
253      F_17                                     H_Piacenza_2_dest_8                      48.55                NOT USED  
254      F_17                                     F_25                                     50.42                NOT USED  
255      F_17                                     F_24                                     41.22                NOT USED  
256      F_17                                     F_18                                     29.11                NOT USED  
257      F_17                                     H_Pavia_5_dest_18                        24.44                NOT USED  
258      F_17                                     H_Piacenza_2_origin_14                   48.55                NOT USED  
259      F_17                                     H_Piacenza_2_origin_9                    48.55                NOT USED  
260      F_17                                     H_Pavia_1_origin_1                       30.74                NOT USED  
261      F_17                                     F_11                                     50.49                NOT USED  
262      F_17                                     H_Pavia_5_origin_6                       24.44                NOT USED  
264      F_17                                     H_Pavia_1_origin_4                       30.74                NOT USED  
265      F_39                                     H_Bergamo_2_origin_7                     9.78                 NOT USED  
266      F_39                                     H_Bergamo_4_origin_18                    25.97                NOT USED  
267      F_39                                     F_31                                     50.30                NOT USED  
268      F_39                                     H_Bergamo_2_dest_15                      9.78                 NOT USED  
269      F_39                                     H_Bergamo_1_dest_11                      9.00                 NOT USED  
270      F_39                                     H_Bergamo_3_dest_6                       15.80                NOT USED  
271      F_39                                     H_Bergamo_3_origin_11                    15.80                NOT USED  
272      F_39                                     F_38                                     28.77                NOT USED  
273      F_39                                     F_32                                     41.22                NOT USED  
275      F_39                                     H_Bergamo_1_origin_2                     9.00                 NOT USED  
276      H_Piacenza_2_origin_14                   F_19                                     35.98                NOT USED  
277      H_Piacenza_2_origin_14                   F_10                                     39.97                NOT USED  
278      H_Piacenza_2_origin_14                   F_12                                     23.05                NOT USED  
279      H_Piacenza_2_origin_14                   H_Piacenza_2_dest_8                      0.00                 NOT USED  
280      H_Piacenza_2_origin_14                   F_18                                     31.25                NOT USED  
281      H_Piacenza_2_origin_14                   H_Parma_2_origin_17                      39.70                NOT USED  
282      H_Piacenza_2_origin_14                   H_Parma_2_origin_8                       39.70                NOT USED  
283      H_Piacenza_2_origin_14                   H_Piacenza_1_origin_19                   38.10                NOT USED  
285      H_Piacenza_2_origin_14                   H_Piacenza_2_origin_9                    0.00                 NOT USED  
286      H_Piacenza_2_origin_14                   H_Piacenza_1_origin_12                   38.10                NOT USED  
287      H_Piacenza_2_origin_14                   F_13                                     50.56                NOT USED  
288      H_Piacenza_2_origin_14                   F_11                                     14.55                NOT USED  
289      H_Piacenza_2_origin_9                    F_19                                     35.98                NOT USED  
290      H_Piacenza_2_origin_9                    F_10                                     39.97                NOT USED  
291      H_Piacenza_2_origin_9                    F_12                                     23.05                NOT USED  
292      H_Piacenza_2_origin_9                    H_Piacenza_2_dest_8                      0.00                 NOT USED  
293      H_Piacenza_2_origin_9                    F_18                                     31.25                NOT USED  
294      H_Piacenza_2_origin_9                    H_Parma_2_origin_17                      39.70                NOT USED  
295      H_Piacenza_2_origin_9                    H_Parma_2_origin_8                       39.70                NOT USED  
296      H_Piacenza_2_origin_9                    H_Piacenza_1_origin_19                   38.10                NOT USED  
298      H_Piacenza_2_origin_9                    H_Piacenza_2_origin_14                   0.00                 NOT USED  
299      H_Piacenza_2_origin_9                    H_Piacenza_1_origin_12                   38.10                NOT USED  
300      H_Piacenza_2_origin_9                    F_13                                     50.56                NOT USED  
301      H_Piacenza_2_origin_9                    F_11                                     14.55                NOT USED  
302      H_Pavia_8_origin_20                      H_Pavia_8_origin_13                      0.00                 NOT USED  
303      H_Pavia_8_origin_20                      F_16                                     30.62                NOT USED  
304      H_Pavia_8_origin_20                      H_Pavia_10_dest_17                       2.26                 NOT USED  
305      H_Pavia_8_origin_20                      H_Pavia_5_dest_18                        34.82                NOT USED  
306      H_Pavia_8_origin_20                      F_22                                     20.20                NOT USED  
307      H_Pavia_8_origin_20                      H_Pavia_10_dest_7                        2.26                 NOT USED  
308      H_Pavia_8_origin_20                      H_Pavia_1_origin_1                       36.62                NOT USED  
309      H_Pavia_8_origin_20                      H_Pavia_8_dest_4                         0.00                 NOT USED  
311      H_Pavia_8_origin_20                      H_Pavia_9_origin_10                      1.44                 NOT USED  
312      H_Pavia_8_origin_20                      H_Pavia_5_origin_6                       34.82                NOT USED  
313      H_Pavia_8_origin_20                      F_23                                     26.99                NOT USED  
314      H_Pavia_8_origin_20                      H_Pavia_9_dest_16                        1.44                 NOT USED  
315      H_Pavia_8_origin_20                      H_Pavia_8_origin_16                      0.00                 NOT USED  
316      H_Pavia_8_origin_20                      H_Pavia_1_origin_4                       36.62                NOT USED  
317      H_Pavia_8_origin_20                      H_Pavia_10_dest_5                        2.26                 NOT USED  
318      H_Cremona_2_origin_5                     F_19                                     42.61                NOT USED  
319      H_Cremona_2_origin_5                     F_25                                     17.96                NOT USED  
321      H_Cremona_2_origin_5                     F_18                                     44.92                NOT USED  
322      H_Cremona_2_origin_5                     F_26                                     11.04                NOT USED  
323      H_Cremona_2_origin_5                     H_Cremona_2_origin_3                     0.00                 NOT USED  
324      H_Cremona_2_origin_5                     F_32                                     45.00                NOT USED  
