NODES: 47
ARCS: 356

NODE
Idn                                      x               y               Type           
166      F_33                                     H_Cremona_2_dest_5                       42.72                NOT USED  
167      F_33                                     H_Bergamo_1_dest_14                      49.29                NOT USED  
168      F_33                                     H_Bergamo_4_dest_2                       26.20                NOT USED  
169      F_33                                     F_32                                     28.89                NOT USED  
171      F_22                                     F_16                                     50.42                NOT USED  
172      F_22                                     H_Milano_1_origin_1                      41.99                NOT USED  
173      F_22                                     H_Pavia_8_dest_6                         20.20                NOT USED  
174      F_22                                     H_Milano_1_origin_12                     41.99                NOT USED  
175      F_22                                     H_Pavia_9_origin_7                       21.42                NOT USED  
177      F_22                                     H_Milano_2_origin_2                      36.27                NOT USED  
178      F_22                                     HUB_2                                    49.92                NOT USED  
179      F_22                                     H_Pavia_9_origin_9                       21.42                NOT USED  
180      F_22                                     H_Pavia_8_dest_8                         20.20                NOT USED  
181      F_22                                     F_30                                     50.36                NOT USED  
182      F_22                                     H_Milano_2_dest_1                        36.27                NOT USED  
183      F_22                                     H_Pavia_10_dest_15                       22.43                NOT USED  
184      F_22                                     F_23                                     29.00                NOT USED  
186      F_22                                     H_Pavia_9_origin_3                       21.42                NOT USED  
187      F_22                                     H_Milano_3_origin_4                      36.04                NOT USED  
189      F_26                                     F_25                                     29.00                NOT USED  
190      F_26                                     F_18                                     50.42                NOT USED  
191      F_26                                     F_33                                     41.22                NOT USED  
192      F_26                                     H_Cremona_2_dest_5                       11.04                NOT USED  
193      F_26                                     H_Cremona_1_origin_8                     29.32                NOT USED  
194      F_26                                     F_32                                     50.36                NOT USED  
196      F_17                                     F_10                                     41.22                NOT USED  
197      F_17                                     F_25                                     50.42                NOT USED  
198      F_17                                     F_18                                     29.11                NOT USED  
199      F_17                                     H_Piacenza_2_origin_5                    48.55                NOT USED  
200      F_17                                     F_11                                     50.49                NOT USED  
201      F_17                                     H_Piacenza_2_dest_11                     48.55                NOT USED  
202      F_17                                     F_23                                     50.42                NOT USED  
203      F_17                                     H_Pavia_1_origin_15                      30.74                NOT USED  
204      F_39                                     H_Bergamo_3_dest_7                       15.80                NOT USED  
205      F_39                                     F_31                                     50.30                NOT USED  
206      F_39                                     H_Bergamo_3_origin_13                    15.80                NOT USED  
208      F_39                                     H_Bergamo_1_origin_6                     9.00                 NOT USED  
209      F_39                                     H_Bergamo_3_origin_10                    15.80                NOT USED  
210      F_39                                     H_Bergamo_3_origin_11                    15.80                NOT USED  
211      F_39                                     H_Bergamo_1_dest_14                      9.00                 NOT USED  
212      F_39                                     F_38                                     28.77                NOT USED  
213      F_39                                     H_Bergamo_4_dest_2                       25.97                NOT USED  
215      F_39                                     H_Bergamo_3_dest_12                      15.80                NOT USED  
216      H_Bergamo_1_origin_6                     H_Bergamo_3_dest_7                       20.08                NOT USED  
218      H_Bergamo_1_origin_6                     H_Bergamo_3_origin_13                    20.08                NOT USED  
219      H_Bergamo_1_origin_6                     F_33                                     49.29                NOT USED  
220      H_Bergamo_1_origin_6                     F_39                                     9.00                 NOT USED  
221      H_Bergamo_1_origin_6                     H_Bergamo_3_origin_10                    20.08                NOT USED  
222      H_Bergamo_1_origin_6                     H_Bergamo_3_origin_11                    20.08                NOT USED  
223      H_Bergamo_1_origin_6                     H_Bergamo_1_dest_14                      0.00                 NOT USED  
224      H_Bergamo_1_origin_6                     F_38                                     23.52                NOT USED  
225      H_Bergamo_1_origin_6                     H_Bergamo_4_dest_2                       28.06                NOT USED  
226      H_Bergamo_1_origin_6                     F_32                                     35.22                NOT USED  
227      H_Bergamo_1_origin_6                     H_Bergamo_3_dest_12                      20.08                NOT USED  
228      H_Cremona_1_origin_8                     H_Cremona_1_dest_10                      0.00                 NOT USED  
229      H_Cremona_1_origin_8                     F_25                                     47.78                NOT USED  
231      H_Cremona_1_origin_8                     F_26                                     29.32                NOT USED  
232      H_Cremona_1_origin_8                     H_Cremona_2_dest_5                       34.63                NOT USED  
234      HUB_3                                    H_Milano_1_origin_1                      136.93               NOT USED  
235      HUB_3                                    H_Milano_1_origin_12                     136.93               NOT USED  
236      HUB_3                                    H_Pavia_9_origin_7                       81.42                NOT USED  
237      HUB_3                                    H_Milano_2_origin_2                      130.67               NOT USED  
238      HUB_3                                    H_Bergamo_3_origin_13                    192.89               NOT USED  
239      HUB_3                                    H_Pavia_9_origin_9                       81.42                NOT USED  
240      HUB_3                                    H_Piacenza_2_origin_5                    58.65                NOT USED  
241      HUB_3                                    H_Bergamo_1_origin_6                     173.80               NOT USED  
242      HUB_3                                    H_Cremona_1_origin_8                     106.97               NOT USED  
243      HUB_3                                    H_Bergamo_3_origin_10                    192.89               NOT USED  
244      HUB_3                                    H_Piacenza_1_origin_14                   56.73                NOT USED  
