NODES: 59
ARCS: 501

NODE
Idn                                      x               y               Type           
270      F_17                                     H_Piacenza_2_origin_4                    48.55                NOT USED  
271      F_17                                     H_Pavia_1_origin_20                      30.74                NOT USED  
274      F_17                                     F_23                                     50.42                NOT USED  
275      F_17                                     H_Pavia_5_dest_16                        24.44                NOT USED  
276      F_17                                     H_Pavia_5_origin_11                      24.44                NOT USED  
278      F_39                                     H_Bergamo_2_dest_1                       9.78                 NOT USED  
279      F_39                                     H_Bergamo_3_origin_16                    15.80                NOT USED  
280      F_39                                     H_Bergamo_4_origin_18                    25.97                NOT USED  
281      F_39                                     F_31                                     50.30                NOT USED  
282      F_39                                     H_Bergamo_1_dest_19                      9.00                 NOT USED  
283      F_39                                     H_Bergamo_4_origin_7                     25.97                NOT USED  
284      F_39                                     F_33                                     50.30                NOT USED  
286      F_39                                     H_Bergamo_1_dest_4                       9.00                 NOT USED  
287      F_39                                     H_Bergamo_1_dest_17                      9.00                 NOT USED  
288      F_39                                     H_Bergamo_3_origin_19                    15.80                NOT USED  
290      F_39                                     F_38                                     28.77                NOT USED  
291      F_39                                     F_32                                     41.22                NOT USED  
292      H_Milano_3_origin_8                      H_Milano_3_origin_9                      0.00                 NOT USED  
293      H_Milano_3_origin_8                      F_31                                     48.65                NOT USED  
294      H_Milano_3_origin_8                      H_Milano_3_origin_15                     0.00                 NOT USED  
295      H_Milano_3_origin_8                      HUB_2                                    33.59                NOT USED  
297      H_Milano_3_origin_8                      H_Milano_2_dest_9                        3.73                 NOT USED  
298      H_Milano_3_origin_8                      F_23                                     39.77                NOT USED  
299      H_Milano_3_origin_8                      H_Milano_3_origin_12                     0.00                 NOT USED  
300      H_Milano_3_origin_8                      H_Milano_2_origin_1                      3.73                 NOT USED  
301      H_Cremona_2_origin_14                    F_25                                     17.96                NOT USED  
302      H_Cremona_2_origin_14                    F_24                                     46.96                NOT USED  
303      H_Cremona_2_origin_14                    H_Cremona_2_dest_20                      0.00                 NOT USED  
304      H_Cremona_2_origin_14                    F_18                                     44.92                NOT USED  
305      H_Cremona_2_origin_14                    F_33                                     42.72                NOT USED  
306      H_Cremona_2_origin_14                    F_26                                     11.04                NOT USED  
307      H_Cremona_2_origin_14                    H_Cremona_1_origin_5                     34.63                NOT USED  
309      H_Cremona_2_origin_14                    H_Cremona_1_origin_17                    34.63                NOT USED  
310      H_Cremona_2_origin_14                    H_Cremona_2_dest_18                      0.00                 NOT USED  
311      H_Pavia_8_origin_2                       F_16                                     30.62                NOT USED  
312      H_Pavia_8_origin_2                       H_Pavia_5_origin_10                      34.82                NOT USED  
313      H_Pavia_8_origin_2                       H_Pavia_10_dest_6                        2.26                 NOT USED  
314      H_Pavia_8_origin_2                       H_Pavia_8_dest_8                         0.00                 NOT USED  
