NODES: 60
ARCS: 529

NODE
Idn                                      x               y               Type           
277      H_Bergamo_3_origin_14                    H_Bergamo_4_dest_8                       41.24                NOT USED  
278      H_Bergamo_3_origin_14                    H_Bergamo_2_origin_18                    18.48                NOT USED  
279      H_Bergamo_3_origin_14                    H_Bergamo_3_origin_19                    0.00                 NOT USED  
280      H_Bergamo_3_origin_14                    H_Bergamo_3_dest_6                       0.00                 NOT USED  
281      H_Bergamo_3_origin_14                    H_Bergamo_3_origin_1                     0.00                 NOT USED  
282      H_Bergamo_3_origin_14                    F_38                                     24.44                NOT USED  
283      H_Bergamo_3_origin_14                    H_Bergamo_2_dest_16                      18.48                NOT USED  
284      F_39                                     F_31                                     50.30                NOT USED  
285      F_39                                     H_Bergamo_1_dest_2                       9.00                 NOT USED  
286      F_39                                     H_Bergamo_1_dest_12                      9.00                 NOT USED  
287      F_39                                     H_Bergamo_3_dest_18                      15.80                NOT USED  
289      F_39                                     H_Bergamo_3_origin_14                    15.80                NOT USED  
290      F_39                                     H_Bergamo_2_dest_13                      9.78                 NOT USED  
291      F_39                                     H_Bergamo_4_dest_8                       25.97                NOT USED  
292      F_39                                     H_Bergamo_2_origin_18                    9.78                 NOT USED  
293      F_39                                     H_Bergamo_3_origin_19                    15.80                NOT USED  
294      F_39                                     H_Bergamo_3_dest_6                       15.80                NOT USED  
295      F_39                                     H_Bergamo_3_origin_1                     15.80                NOT USED  
296      F_39                                     F_38                                     28.77                NOT USED  
297      F_39                                     F_32                                     41.22                NOT USED  
298      F_39                                     H_Bergamo_2_dest_16                      9.78                 NOT USED  
299      H_Milano_2_origin_11                     F_31                                     45.23                NOT USED  
300      H_Milano_2_origin_11                     HUB_2                                    29.86                NOT USED  
301      H_Milano_2_origin_11                     H_Milano_3_dest_9                        3.73                 NOT USED  
302      H_Milano_2_origin_11                     H_Milano_3_origin_2                      3.73                 NOT USED  
303      H_Milano_2_origin_11                     F_22                                     36.27                NOT USED  
304      H_Milano_2_origin_11                     H_Milano_1_origin_20                     6.31                 NOT USED  
306      H_Milano_2_origin_11                     H_Milano_3_origin_4                      3.73                 NOT USED  
307      H_Pavia_9_origin_16                      F_16                                     29.26                NOT USED  
308      H_Pavia_9_origin_16                      H_Pavia_10_dest_10                       1.55                 NOT USED  
309      H_Pavia_9_origin_16                      H_Pavia_1_dest_15                        35.34                NOT USED  
310      H_Pavia_9_origin_16                      F_24                                     51.39                NOT USED  
311      H_Pavia_9_origin_16                      H_Pavia_5_dest_11                        33.42                NOT USED  
312      H_Pavia_9_origin_16                      H_Pavia_9_dest_3                         0.00                 NOT USED  
313      H_Pavia_9_origin_16                      F_22                                     21.42                NOT USED  
314      H_Pavia_9_origin_16                      H_Pavia_8_dest_7                         1.44                 NOT USED  
315      H_Pavia_9_origin_16                      H_Pavia_9_origin_6                       0.00                 NOT USED  
317      H_Pavia_9_origin_16                      H_Pavia_8_origin_9                       1.44                 NOT USED  
318      H_Pavia_9_origin_16                      H_Pavia_5_dest_1                         33.42                NOT USED  
319      H_Pavia_9_origin_16                      H_Pavia_10_dest_5                        1.55                 NOT USED  
320      H_Bergamo_2_origin_18                    F_31                                     41.54                NOT USED  
321      H_Bergamo_2_origin_18                    H_Bergamo_1_dest_2                       2.64                 NOT USED  
322      H_Bergamo_2_origin_18                    H_Bergamo_1_dest_12                      2.64                 NOT USED  
324      H_Bergamo_2_origin_18                    H_Bergamo_3_origin_14                    18.48                NOT USED  
325      H_Bergamo_2_origin_18                    F_39                                     9.78                 NOT USED  
326      H_Bergamo_2_origin_18                    H_Bergamo_2_dest_13                      0.00                 NOT USED  
327      H_Bergamo_2_origin_18                    H_Bergamo_4_dest_8                       30.63                NOT USED  
328      H_Bergamo_2_origin_18                    H_Bergamo_3_origin_19                    18.48                NOT USED  
329      H_Bergamo_2_origin_18                    H_Bergamo_3_dest_6                       18.48                NOT USED  
330      H_Bergamo_2_origin_18                    H_Bergamo_3_origin_1                     18.48                NOT USED  
331      H_Bergamo_2_origin_18                    F_38                                     21.03                NOT USED  
332      H_Bergamo_2_origin_18                    F_32                                     37.11                NOT USED  
