NODES: 56
ARCS: 478

NODE
Idn                                      x               y               Type           
104      F_24                                     H_Cremona_2_dest_4                       46.96                NOT USED  
105      F_24                                     H_Pavia_5_dest_6                         49.03                NOT USED  
106      F_24                                     H_Pavia_5_origin_20                      49.03                NOT USED  
107      F_24                                     H_Pavia_9_origin_18                      51.39                NOT USED  
108      F_24                                     F_23                                     29.00                NOT USED  
109      F_24                                     F_32                                     50.36                NOT USED  
110      H_Milano_3_origin_14                     F_31                                     48.65                NOT USED  
111      H_Milano_3_origin_14                     HUB_2                                    33.59                NOT USED  
112      H_Milano_3_origin_14                     H_Milano_3_dest_10                       0.00                 NOT USED  
113      H_Milano_3_origin_14                     H_Milano_2_dest_17                       3.73                 NOT USED  
115      H_Milano_3_origin_14                     H_Milano_1_dest_7                        6.10                 NOT USED  
116      H_Milano_3_origin_14                     H_Milano_2_dest_3                        3.73                 NOT USED  
117      H_Pavia_1_origin_17                      F_16                                     7.90                 NOT USED  
118      H_Pavia_1_origin_17                      H_Pavia_9_dest_2                         35.34                NOT USED  
119      H_Pavia_1_origin_17                      H_Pavia_9_origin_15                      35.34                NOT USED  
120      H_Pavia_1_origin_17                      H_Pavia_10_dest_9                        34.45                NOT USED  
121      H_Pavia_1_origin_17                      H_Pavia_1_origin_6                       0.00                 NOT USED  
122      H_Pavia_1_origin_17                      F_17                                     30.74                NOT USED  
123      H_Pavia_1_origin_17                      H_Pavia_8_origin_2                       36.62                NOT USED  
124      H_Pavia_1_origin_17                      H_Pavia_5_dest_6                         8.42                 NOT USED  
125      H_Pavia_1_origin_17                      H_Pavia_5_origin_20                      8.42                 NOT USED  
126      H_Pavia_1_origin_17                      H_Pavia_10_origin_1                      34.45                NOT USED  
127      H_Pavia_1_origin_17                      H_Pavia_10_dest_20                       34.45                NOT USED  
128      H_Pavia_1_origin_17                      H_Pavia_9_origin_18                      35.34                NOT USED  
130      H_Pavia_1_origin_17                      H_Pavia_8_origin_16                      36.62                NOT USED  
131      H_Pavia_1_origin_17                      H_Pavia_1_origin_4                       0.00                 NOT USED  
132      H_Pavia_1_origin_17                      H_Pavia_10_dest_5                        34.45                NOT USED  
133      H_Pavia_1_origin_6                       F_16                                     7.90                 NOT USED  
134      H_Pavia_1_origin_6                       H_Pavia_9_dest_2                         35.34                NOT USED  
135      H_Pavia_1_origin_6                       H_Pavia_9_origin_15                      35.34                NOT USED  
136      H_Pavia_1_origin_6                       H_Pavia_10_dest_9                        34.45                NOT USED  
137      H_Pavia_1_origin_6                       H_Pavia_1_origin_17                      0.00                 NOT USED  
138      H_Pavia_1_origin_6                       F_17                                     30.74                NOT USED  
139      H_Pavia_1_origin_6                       H_Pavia_8_origin_2                       36.62                NOT USED  
141      H_Pavia_1_origin_6                       H_Pavia_5_origin_20                      8.42                 NOT USED  
142      H_Pavia_1_origin_6                       H_Pavia_10_origin_1                      34.45                NOT USED  
143      H_Pavia_1_origin_6                       H_Pavia_10_dest_20                       34.45                NOT USED  
144      H_Pavia_1_origin_6                       H_Pavia_9_origin_18                      35.34                NOT USED  
145      H_Pavia_1_origin_6                       F_23                                     49.10                NOT USED  
146      H_Pavia_1_origin_6                       H_Pavia_8_origin_16                      36.62                NOT USED  
147      H_Pavia_1_origin_6                       H_Pavia_1_origin_4                       0.00                 NOT USED  
148      H_Pavia_1_origin_6                       H_Pavia_10_dest_5                        34.45                NOT USED  
149      HUB_2                                    H_Bergamo_2_origin_7                     62.28                NOT USED  
150      HUB_2                                    H_Pavia_9_origin_15                      55.61                NOT USED  
152      HUB_2                                    F_24                                     30.90                NOT USED  
154      HUB_2                                    H_Pavia_1_origin_17                      76.98                NOT USED  
155      HUB_2                                    H_Pavia_1_origin_6                       76.98                NOT USED  
156      HUB_2                                    H_Cremona_1_origin_12                    99.70                NOT USED  
157      HUB_2                                    H_Bergamo_2_origin_19                    62.28                NOT USED  
158      HUB_2                                    H_Milano_3_dest_10                       33.59                NOT USED  
159      HUB_2                                    H_Milano_2_dest_17                       29.86                NOT USED  
160      HUB_2                                    H_Pavia_8_origin_2                       55.74                NOT USED  
161      HUB_2                                    H_Parma_3_origin_13                      176.78               NOT USED  
162      HUB_2                                    H_Pavia_5_origin_20                      69.70                NOT USED  
163      HUB_2                                    H_Pavia_10_origin_1                      57.13                NOT USED  
164      HUB_2                                    H_Cremona_1_origin_5                     99.70                NOT USED  
165      HUB_2                                    H_Bergamo_1_origin_10                    62.40                NOT USED  
166      HUB_2                                    H_Parma_2_origin_3                       142.57               NOT USED  
167      HUB_2                                    H_Pavia_9_origin_18                      55.61                NOT USED  
169      HUB_2                                    H_Milano_1_dest_7                        32.51                NOT USED  
170      HUB_2                                    H_Piacenza_1_origin_8                    146.25               NOT USED  
171      HUB_2                                    H_Milano_2_dest_3                        29.86                NOT USED  
172      HUB_2                                    H_Parma_1_origin_11                      170.07               NOT USED  
173      HUB_2                                    F_32                                     46.89                NOT USED  
174      HUB_2                                    H_Pavia_8_origin_16                      55.74                NOT USED  
175      HUB_2                                    H_Pavia_1_origin_4                       76.98                NOT USED  
176      HUB_2                                    H_Bergamo_2_origin_9                     62.28                NOT USED  
178      H_Cremona_1_origin_12                    F_25                                     47.78                NOT USED  
179      H_Cremona_1_origin_12                    F_18                                     41.43                NOT USED  
180      H_Cremona_1_origin_12                    H_Cremona_1_dest_18                      0.00                 NOT USED  
181      H_Cremona_1_origin_12                    F_26                                     29.32                NOT USED  
182      H_Cremona_1_origin_12                    H_Cremona_2_dest_4                       34.63                NOT USED  
183      H_Cremona_1_origin_12                    HUB_1                                    22.87                NOT USED  
184      H_Cremona_1_origin_12                    H_Cremona_1_origin_5                     0.00                 NOT USED  
185      F_18                                     F_19                                     29.11                NOT USED  
187      F_18                                     F_25                                     41.22                NOT USED  
188      F_18                                     F_24                                     50.42                NOT USED  
189      F_18                                     H_Cremona_1_origin_12                    41.43                NOT USED  
190      F_18                                     H_Cremona_1_dest_18                      41.43                NOT USED  
191      F_18                                     F_26                                     50.42                NOT USED  
193      F_18                                     H_Cremona_2_dest_4                       44.92                NOT USED  
194      F_18                                     H_Cremona_1_origin_5                     41.43                NOT USED  
195      F_18                                     F_11                                     41.22                NOT USED  
196      F_18                                     H_Piacenza_2_dest_15                     31.25                NOT USED  
