NODES: 58
ARCS: 516

NODE
Idn                                      x               y               Type           
168      H_Pavia_9_origin_2                       H_Pavia_10_origin_18                     1.55                 NOT USED  
169      H_Pavia_9_origin_2                       H_Pavia_9_origin_20                      0.00                 NOT USED  
171      H_Pavia_9_origin_2                       F_23                                     26.60                NOT USED  
172      H_Pavia_9_origin_2                       H_Pavia_9_dest_15                        0.00                 NOT USED  
173      H_Pavia_9_origin_2                       H_Pavia_8_origin_9                       1.44                 NOT USED  
174      H_Pavia_9_origin_2                       H_Pavia_5_dest_1                         33.42                NOT USED  
175      H_Pavia_9_origin_2                       H_Pavia_5_origin_11                      33.42                NOT USED  
176      HUB_2                                    H_Cremona_1_origin_16                    99.70                NOT USED  
177      HUB_2                                    H_Parma_3_origin_10                      176.78               NOT USED  
180      HUB_2                                    F_24                                     30.90                NOT USED  
181      HUB_2                                    H_Pavia_1_origin_8                       76.98                NOT USED  
183      HUB_2                                    H_Pavia_9_origin_2                       55.61                NOT USED  
184      HUB_2                                    H_Milano_3_dest_9                        33.59                NOT USED  
185      HUB_2                                    H_Milano_3_origin_13                     33.59                NOT USED  
186      HUB_2                                    H_Pavia_10_origin_4                      57.13                NOT USED  
187      HUB_2                                    H_Pavia_1_origin_14                      76.98                NOT USED  
188      HUB_2                                    H_Piacenza_1_origin_19                   146.25               NOT USED  
189      HUB_2                                    H_Milano_3_dest_10                       33.59                NOT USED  
190      HUB_2                                    F_22                                     49.92                NOT USED  
191      HUB_2                                    H_Pavia_5_origin_7                       69.70                NOT USED  
192      HUB_2                                    H_Milano_2_origin_5                      29.86                NOT USED  
193      HUB_2                                    H_Pavia_10_origin_18                     57.13                NOT USED  
194      HUB_2                                    H_Pavia_9_origin_20                      55.61                NOT USED  
195      HUB_2                                    H_Piacenza_1_origin_6                    146.25               NOT USED  
197      HUB_2                                    H_Bergamo_1_origin_17                    62.40                NOT USED  
198      HUB_2                                    F_32                                     46.89                NOT USED  
199      HUB_2                                    H_Parma_3_origin_15                      176.78               NOT USED  
200      HUB_2                                    H_Pavia_8_origin_9                       55.74                NOT USED  
201      HUB_2                                    H_Pavia_5_origin_11                      69.70                NOT USED  
202      HUB_2                                    H_Milano_3_origin_3                      33.59                NOT USED  
