NODES: 49
ARCS: 402

NODE
Idn                                      x               y               Type           
200      H_Pavia_10_origin_4                      H_Pavia_1_dest_10                        34.45                NOT USED  
202      F_26                                     F_25                                     29.00                NOT USED  
203      F_26                                     H_Cremona_1_dest_1                       29.32                NOT USED  
204      F_26                                     F_18                                     50.42                NOT USED  
205      F_26                                     F_20                                     50.42                NOT USED  
207      F_26                                     H_Cremona_2_dest_14                      11.04                NOT USED  
208      F_26                                     HUB_1                                    46.36                NOT USED  
209      F_26                                     H_Cremona_1_origin_14                    29.32                NOT USED  
210      F_26                                     F_32                                     50.36                NOT USED  
211      F_26                                     H_Cremona_1_dest_4                       29.32                NOT USED  
213      F_26                                     H_Cremona_2_dest_12                      11.04                NOT USED  
215      F_17                                     F_10                                     41.22                NOT USED  
216      F_17                                     H_Piacenza_2_origin_6                    48.55                NOT USED  
217      F_17                                     F_25                                     50.42                NOT USED  
218      F_17                                     F_24                                     41.22                NOT USED  
221      F_17                                     H_Pavia_1_origin_2                       30.74                NOT USED  
222      F_17                                     H_Pavia_1_origin_7                       30.74                NOT USED  
223      F_17                                     H_Pavia_1_dest_5                         30.74                NOT USED  
224      F_17                                     F_11                                     50.49                NOT USED  
225      F_17                                     F_23                                     50.42                NOT USED  
227      H_Cremona_2_origin_10                    F_19                                     42.61                NOT USED  
229      H_Cremona_2_origin_10                    F_24                                     46.96                NOT USED  
230      H_Cremona_2_origin_10                    H_Cremona_1_dest_1                       34.63                NOT USED  
231      H_Cremona_2_origin_10                    F_18                                     44.92                NOT USED  
232      H_Cremona_2_origin_10                    F_26                                     11.04                NOT USED  
233      H_Cremona_2_origin_10                    H_Cremona_2_dest_14                      0.00                 NOT USED  
234      H_Cremona_2_origin_10                    H_Cremona_1_origin_14                    34.63                NOT USED  
235      H_Cremona_2_origin_10                    F_32                                     45.00                NOT USED  
236      H_Cremona_2_origin_10                    H_Cremona_1_dest_4                       34.63                NOT USED  
237      H_Cremona_2_origin_10                    H_Cremona_2_origin_11                    0.00                 NOT USED  
238      H_Cremona_2_origin_10                    H_Cremona_2_dest_12                      0.00                 NOT USED  
239      H_Pavia_1_origin_2                       F_16                                     7.90                 NOT USED  
240      H_Pavia_1_origin_2                       H_Pavia_9_dest_13                        35.34                NOT USED  
242      H_Pavia_1_origin_2                       H_Pavia_8_origin_15                      36.62                NOT USED  
243      H_Pavia_1_origin_2                       H_Pavia_5_dest_9                         8.42                 NOT USED  
244      H_Pavia_1_origin_2                       H_Pavia_10_origin_4                      34.45                NOT USED  
245      H_Pavia_1_origin_2                       F_17                                     30.74                NOT USED  
246      H_Pavia_1_origin_2                       H_Pavia_10_dest_7                        34.45                NOT USED  
247      H_Pavia_1_origin_2                       H_Pavia_1_origin_7                       0.00                 NOT USED  
248      H_Pavia_1_origin_2                       H_Pavia_1_dest_5                         0.00                 NOT USED  
249      H_Pavia_1_origin_2                       H_Pavia_9_dest_6                         35.34                NOT USED  
250      H_Pavia_1_origin_2                       H_Pavia_9_origin_12                      35.34                NOT USED  
251      H_Pavia_1_origin_2                       F_23                                     49.10                NOT USED  
252      H_Pavia_1_origin_2                       H_Pavia_1_dest_10                        0.00                 NOT USED  
253      H_Pavia_1_origin_7                       F_16                                     7.90                 NOT USED  
254      H_Pavia_1_origin_7                       H_Pavia_9_dest_13                        35.34                NOT USED  
255      H_Pavia_1_origin_7                       F_10                                     44.69                NOT USED  
256      H_Pavia_1_origin_7                       H_Pavia_8_origin_15                      36.62                NOT USED  
