NODES: 56
ARCS: 458

NODE
Idn                                      x               y               Type           
159      H_Milano_1_origin_3                      H_Milano_1_dest_6                        0.00                 NOT USED  
160      H_Milano_1_origin_3                      F_23                                     43.28                NOT USED  
161      H_Milano_1_origin_3                      H_Milano_3_origin_16                     6.10                 NOT USED  
162      F_20                                     F_19                                     29.11                NOT USED  
164      F_20                                     H_Parma_2_origin_17                      42.79                NOT USED  
165      F_20                                     H_Cremona_1_dest_18                      23.45                NOT USED  
166      F_20                                     F_26                                     50.42                NOT USED  
167      F_20                                     HUB_1                                    8.30                 NOT USED  
168      F_20                                     H_Parma_2_origin_7                       42.79                NOT USED  
169      F_20                                     H_Cremona_1_dest_8                       23.45                NOT USED  
170      H_Pavia_5_origin_14                      F_24                                     49.03                NOT USED  
171      H_Pavia_5_origin_14                      H_Pavia_1_origin_8                       8.42                 NOT USED  
172      H_Pavia_5_origin_14                      H_Pavia_9_origin_9                       33.42                NOT USED  
173      H_Pavia_5_origin_14                      H_Pavia_8_origin_12                      34.82                NOT USED  
175      H_Pavia_5_origin_14                      H_Pavia_10_origin_19                     32.85                NOT USED  
176      H_Pavia_5_origin_14                      H_Pavia_9_origin_6                       33.42                NOT USED  
177      H_Pavia_5_origin_14                      H_Pavia_1_dest_9                         8.42                 NOT USED  
178      H_Pavia_5_origin_14                      F_23                                     42.81                NOT USED  
179      H_Pavia_5_origin_14                      H_Pavia_1_origin_5                       8.42                 NOT USED  
180      H_Pavia_5_origin_14                      H_Pavia_10_origin_15                     32.85                NOT USED  
181      H_Cremona_2_origin_20                    F_19                                     42.61                NOT USED  
182      H_Cremona_2_origin_20                    F_24                                     46.96                NOT USED  
183      H_Cremona_2_origin_20                    H_Cremona_2_dest_15                      0.00                 NOT USED  
185      H_Cremona_2_origin_20                    H_Cremona_1_dest_18                      34.63                NOT USED  
186      H_Cremona_2_origin_20                    F_33                                     42.72                NOT USED  
187      H_Cremona_2_origin_20                    F_26                                     11.04                NOT USED  
188      H_Cremona_2_origin_20                    H_Cremona_2_origin_10                    0.00                 NOT USED  
189      H_Cremona_2_origin_20                    H_Cremona_2_origin_4                     0.00                 NOT USED  
190      H_Cremona_2_origin_20                    F_32                                     45.00                NOT USED  
191      H_Cremona_2_origin_20                    H_Cremona_1_dest_8                       34.63                NOT USED  
192      H_Cremona_2_origin_20                    H_Cremona_2_origin_13                    0.00                 NOT USED  
193      H_Parma_2_origin_17                      H_Parma_3_dest_14                        34.21                NOT USED  
194      H_Parma_2_origin_17                      F_19                                     45.01                NOT USED  
195      H_Parma_2_origin_17                      F_12                                     17.96                NOT USED  
197      H_Parma_2_origin_17                      F_20                                     42.79                NOT USED  
198      H_Parma_2_origin_17                      H_Parma_1_dest_13                        31.34                NOT USED  
199      H_Parma_2_origin_17                      HUB_1                                    51.05                NOT USED  
200      H_Parma_2_origin_17                      H_Piacenza_1_origin_2                    46.29                NOT USED  
201      H_Parma_2_origin_17                      H_Piacenza_1_dest_20                     46.29                NOT USED  
202      H_Parma_2_origin_17                      H_Parma_2_origin_7                       0.00                 NOT USED  
203      H_Parma_2_origin_17                      F_11                                     47.18                NOT USED  
204      H_Pavia_8_origin_12                      H_Pavia_1_origin_8                       36.62                NOT USED  
205      H_Pavia_8_origin_12                      H_Pavia_9_origin_9                       1.44                 NOT USED  
206      H_Pavia_8_origin_12                      H_Pavia_5_origin_14                      34.82                NOT USED  
208      H_Pavia_8_origin_12                      H_Pavia_10_origin_19                     2.26                 NOT USED  
209      H_Pavia_8_origin_12                      H_Pavia_9_origin_6                       1.44                 NOT USED  
210      H_Pavia_8_origin_12                      H_Pavia_1_dest_9                         36.62                NOT USED  
211      H_Pavia_8_origin_12                      F_23                                     26.99                NOT USED  
212      H_Pavia_8_origin_12                      H_Pavia_1_origin_5                       36.62                NOT USED  
213      H_Pavia_8_origin_12                      H_Pavia_10_origin_15                     2.26                 NOT USED  
214      F_33                                     H_Bergamo_1_dest_3                       49.29                NOT USED  
215      F_33                                     H_Bergamo_4_origin_18                    26.20                NOT USED  
216      F_33                                     H_Cremona_2_dest_15                      42.72                NOT USED  
217      F_33                                     H_Cremona_2_origin_20                    42.72                NOT USED  
219      F_33                                     H_Cremona_2_origin_10                    42.72                NOT USED  
220      F_33                                     H_Cremona_2_origin_4                     42.72                NOT USED  
222      F_33                                     F_32                                     28.89                NOT USED  
223      F_33                                     H_Cremona_2_origin_13                    42.72                NOT USED  
224      F_22                                     H_Milano_1_origin_1                      41.99                NOT USED  
225      F_22                                     H_Milano_2_dest_16                       36.27                NOT USED  
226      F_22                                     H_Milano_2_dest_4                        36.27                NOT USED  
227      F_22                                     HUB_2                                    49.92                NOT USED  
228      F_22                                     H_Pavia_9_origin_9                       21.42                NOT USED  
229      F_22                                     H_Milano_1_origin_3                      41.99                NOT USED  
231      F_22                                     H_Pavia_8_origin_12                      20.20                NOT USED  
232      F_22                                     H_Milano_2_dest_1                        36.27                NOT USED  
233      F_22                                     H_Milano_2_dest_5                        36.27                NOT USED  
234      F_22                                     H_Milano_2_dest_7                        36.27                NOT USED  
235      F_22                                     H_Pavia_10_origin_19                     22.43                NOT USED  
238      F_22                                     H_Pavia_9_origin_6                       21.42                NOT USED  
239      F_22                                     F_23                                     29.00                NOT USED  
240      F_22                                     H_Pavia_10_origin_15                     22.43                NOT USED  
241      F_22                                     H_Milano_3_origin_16                     36.04                NOT USED  
242      F_26                                     F_19                                     41.22                NOT USED  
243      F_26                                     H_Cremona_2_dest_15                      11.04                NOT USED  
244      F_26                                     F_18                                     50.42                NOT USED  
245      F_26                                     F_20                                     50.42                NOT USED  
249      F_26                                     H_Cremona_2_origin_10                    11.04                NOT USED  
250      F_26                                     HUB_1                                    46.36                NOT USED  
251      F_26                                     H_Cremona_2_origin_4                     11.04                NOT USED  
252      F_26                                     F_32                                     50.36                NOT USED  
253      F_26                                     H_Cremona_1_dest_8                       29.32                NOT USED  
255      F_17                                     F_24                                     41.22                NOT USED  
256      F_17                                     H_Pavia_1_origin_8                       30.74                NOT USED  
258      F_17                                     H_Pavia_5_origin_14                      24.44                NOT USED  
259      F_17                                     F_11                                     50.49                NOT USED  
260      F_17                                     H_Pavia_1_dest_9                         30.74                NOT USED  
262      F_17                                     H_Pavia_1_origin_5                       30.74                NOT USED  
263      H_Cremona_2_origin_10                    F_19                                     42.61                NOT USED  
264      H_Cremona_2_origin_10                    F_24                                     46.96                NOT USED  
265      H_Cremona_2_origin_10                    H_Cremona_2_dest_15                      0.00                 NOT USED  
266      H_Cremona_2_origin_10                    F_18                                     44.92                NOT USED  
267      H_Cremona_2_origin_10                    H_Cremona_2_origin_20                    0.00                 NOT USED  
268      H_Cremona_2_origin_10                    H_Cremona_1_dest_18                      34.63                NOT USED  
269      H_Cremona_2_origin_10                    F_33                                     42.72                NOT USED  
270      H_Cremona_2_origin_10                    F_26                                     11.04                NOT USED  
271      H_Cremona_2_origin_10                    H_Cremona_2_origin_4                     0.00                 NOT USED  
273      H_Cremona_2_origin_10                    H_Cremona_1_dest_8                       34.63                NOT USED  
274      H_Cremona_2_origin_10                    H_Cremona_2_origin_13                    0.00                 NOT USED  
275      H_Pavia_10_origin_19                     H_Pavia_1_origin_8                       34.45                NOT USED  
276      H_Pavia_10_origin_19                     H_Pavia_9_origin_9                       1.55                 NOT USED  
277      H_Pavia_10_origin_19                     H_Pavia_5_origin_14                      32.85                NOT USED  
278      H_Pavia_10_origin_19                     H_Pavia_8_origin_12                      2.26                 NOT USED  
280      H_Pavia_10_origin_19                     H_Pavia_9_origin_6                       1.55                 NOT USED  
281      H_Pavia_10_origin_19                     H_Pavia_1_dest_9                         34.45                NOT USED  
282      H_Pavia_10_origin_19                     F_23                                     28.04                NOT USED  
283      H_Pavia_10_origin_19                     H_Pavia_1_origin_5                       34.45                NOT USED  
284      H_Pavia_10_origin_19                     H_Pavia_10_origin_15                     0.00                 NOT USED  
285      HUB_1                                    F_19                                     33.04                NOT USED  
286      HUB_1                                    H_Milano_1_origin_1                      154.05               NOT USED  
287      HUB_1                                    H_Bergamo_4_origin_18                    107.43               NOT USED  
288      HUB_1                                    H_Pavia_1_origin_8                       121.06               NOT USED  
