NODES: 49
ARCS: 392

NODE
Idn                                      x               y               Type           
140      HUB_2                                    H_Piacenza_1_origin_1                    146.25               NOT USED  
141      HUB_2                                    H_Pavia_1_origin_2                       76.98                NOT USED  
142      HUB_2                                    H_Piacenza_1_origin_7                    146.25               NOT USED  
143      HUB_2                                    H_Bergamo_3_origin_11                    78.08                NOT USED  
144      HUB_2                                    H_Cremona_2_origin_4                     68.03                NOT USED  
145      HUB_2                                    H_Bergamo_1_origin_15                    62.40                NOT USED  
146      HUB_2                                    H_Pavia_5_origin_3                       69.70                NOT USED  
147      HUB_2                                    F_23                                     29.74                NOT USED  
148      HUB_2                                    H_Bergamo_1_origin_12                    62.40                NOT USED  
149      HUB_2                                    F_32                                     46.89                NOT USED  
150      H_Bergamo_4_origin_9                     H_Bergamo_3_origin_8                     41.24                NOT USED  
151      H_Bergamo_4_origin_9                     H_Bergamo_2_origin_5                     30.63                NOT USED  
152      H_Bergamo_4_origin_9                     H_Bergamo_4_dest_5                       0.00                 NOT USED  
153      H_Bergamo_4_origin_9                     H_Bergamo_2_dest_3                       30.63                NOT USED  
154      H_Bergamo_4_origin_9                     F_39                                     25.97                NOT USED  
155      H_Bergamo_4_origin_9                     H_Bergamo_3_origin_11                    41.24                NOT USED  
156      H_Bergamo_4_origin_9                     H_Bergamo_1_origin_15                    28.06                NOT USED  
157      H_Bergamo_4_origin_9                     H_Bergamo_1_origin_12                    28.06                NOT USED  
158      H_Bergamo_4_origin_9                     H_Bergamo_4_dest_2                       0.00                 NOT USED  
160      F_18                                     F_19                                     29.11                NOT USED  
161      F_18                                     F_10                                     50.49                NOT USED  
162      F_18                                     F_12                                     50.49                NOT USED  
163      F_18                                     F_25                                     41.22                NOT USED  
164      F_18                                     F_24                                     50.42                NOT USED  
165      F_18                                     F_26                                     50.42                NOT USED  
166      F_18                                     F_17                                     29.11                NOT USED  
167      F_18                                     H_Piacenza_2_origin_14                   31.25                NOT USED  
169      F_18                                     H_Cremona_2_origin_4                     44.92                NOT USED  
170      F_30                                     H_Milano_1_origin_13                     16.38                NOT USED  
171      F_30                                     F_31                                     28.89                NOT USED  
172      F_30                                     H_Milano_2_dest_15                       17.39                NOT USED  
173      F_30                                     F_24                                     50.36                NOT USED  
174      F_30                                     H_Milano_2_dest_10                       17.39                NOT USED  
175      F_30                                     HUB_2                                    19.71                NOT USED  
176      F_30                                     H_Milano_3_dest_7                        20.38                NOT USED  
177      F_30                                     H_Milano_1_dest_12                       16.38                NOT USED  
178      F_30                                     F_22                                     50.36                NOT USED  
180      F_30                                     F_38                                     50.30                NOT USED  
181      H_Pavia_10_origin_10                     F_16                                     28.58                NOT USED  
182      H_Pavia_10_origin_10                     H_Pavia_1_dest_11                        34.45                NOT USED  
183      H_Pavia_10_origin_10                     H_Pavia_5_dest_9                         32.85                NOT USED  
