NODES: 48
ARCS: 354

NODE
Idn                                      x               y               Type           
125      HUB_2                                    H_Cremona_2_origin_2                     68.03                NOT USED  
126      HUB_2                                    H_Bergamo_2_origin_7                     62.28                NOT USED  
127      HUB_2                                    H_Pavia_8_origin_13                      55.74                NOT USED  
128      HUB_2                                    H_Cremona_2_origin_15                    68.03                NOT USED  
129      HUB_2                                    H_Bergamo_4_origin_11                    75.60                NOT USED  
130      HUB_2                                    F_31                                     21.41                NOT USED  
131      HUB_2                                    F_24                                     30.90                NOT USED  
132      HUB_2                                    H_Milano_1_origin_5                      32.51                NOT USED  
133      HUB_2                                    H_Pavia_10_origin_14                     57.13                NOT USED  
134      HUB_2                                    H_Pavia_8_origin_10                      55.74                NOT USED  
135      HUB_2                                    F_22                                     49.92                NOT USED  
136      HUB_2                                    H_Parma_3_origin_4                       176.78               NOT USED  
137      HUB_2                                    H_Piacenza_1_origin_12                   146.25               NOT USED  
138      HUB_2                                    H_Milano_1_dest_14                       32.51                NOT USED  
139      HUB_2                                    H_Piacenza_1_origin_6                    146.25               NOT USED  
140      HUB_2                                    H_Milano_1_dest_10                       32.51                NOT USED  
142      HUB_2                                    H_Pavia_9_origin_3                       55.61                NOT USED  
143      HUB_2                                    H_Cremona_2_origin_8                     68.03                NOT USED  
145      HUB_2                                    H_Bergamo_1_origin_9                     62.40                NOT USED  
146      HUB_2                                    H_Pavia_8_origin_1                       55.74                NOT USED  
147      F_18                                     H_Cremona_2_origin_2                     44.92                NOT USED  
148      F_18                                     F_10                                     50.49                NOT USED  
150      F_18                                     F_19                                     29.11                NOT USED  
151      F_18                                     H_Cremona_2_origin_15                    44.92                NOT USED  
152      F_18                                     F_24                                     50.42                NOT USED  
153      F_18                                     H_Cremona_2_dest_1                       44.92                NOT USED  
154      F_18                                     H_Cremona_1_dest_2                       41.43                NOT USED  
155      F_18                                     F_17                                     29.11                NOT USED  
156      F_18                                     F_11                                     41.22                NOT USED  
157      F_18                                     H_Cremona_2_origin_8                     44.92                NOT USED  
158      F_20                                     F_12                                     50.49                NOT USED  
159      F_20                                     F_19                                     29.11                NOT USED  
160      F_20                                     H_Cremona_1_dest_2                       23.45                NOT USED  
162      F_20                                     F_27                                     41.22                NOT USED  
163      H_Pavia_10_origin_14                     F_16                                     28.58                NOT USED  
164      H_Pavia_10_origin_14                     H_Pavia_8_origin_13                      2.26                 NOT USED  
165      H_Pavia_10_origin_14                     H_Pavia_9_dest_13                        1.55                 NOT USED  
166      H_Pavia_10_origin_14                     H_Pavia_1_dest_4                         34.45                NOT USED  
167      H_Pavia_10_origin_14                     H_Pavia_10_dest_6                        0.00                 NOT USED  
168      H_Pavia_10_origin_14                     H_Pavia_8_origin_10                      2.26                 NOT USED  
170      H_Pavia_10_origin_14                     H_Pavia_10_dest_12                       0.00                 NOT USED  
171      H_Pavia_10_origin_14                     F_23                                     28.04                NOT USED  
172      H_Pavia_10_origin_14                     H_Pavia_9_origin_3                       1.55                 NOT USED  
173      H_Pavia_10_origin_14                     H_Pavia_9_dest_15                        1.55                 NOT USED  
174      H_Pavia_10_origin_14                     H_Pavia_5_dest_7                         32.85                NOT USED  
175      H_Pavia_10_origin_14                     H_Pavia_8_origin_1                       2.26                 NOT USED  
176      F_33                                     H_Cremona_2_origin_2                     42.72                NOT USED  
177      F_33                                     H_Cremona_2_origin_15                    42.72                NOT USED  
178      F_33                                     H_Bergamo_4_origin_11                    26.20                NOT USED  
179      F_33                                     H_Cremona_2_dest_1                       42.72                NOT USED  
180      F_33                                     H_Cremona_2_origin_8                     42.72                NOT USED  
181      F_33                                     F_32                                     28.89                NOT USED  
183      F_33                                     H_Bergamo_1_origin_9                     49.29                NOT USED  
184      H_Pavia_8_origin_10                      F_16                                     30.62                NOT USED  
185      H_Pavia_8_origin_10                      H_Pavia_8_origin_13                      0.00                 NOT USED  
186      H_Pavia_8_origin_10                      H_Pavia_9_dest_13                        1.44                 NOT USED  
187      H_Pavia_8_origin_10                      H_Pavia_1_dest_4                         36.62                NOT USED  
188      H_Pavia_8_origin_10                      H_Pavia_10_dest_6                        2.26                 NOT USED  
189      H_Pavia_8_origin_10                      H_Pavia_10_origin_14                     2.26                 NOT USED  
191      H_Pavia_8_origin_10                      H_Pavia_10_dest_12                       2.26                 NOT USED  
192      H_Pavia_8_origin_10                      F_23                                     26.99                NOT USED  
193      H_Pavia_8_origin_10                      H_Pavia_9_origin_3                       1.44                 NOT USED  
194      H_Pavia_8_origin_10                      H_Pavia_9_dest_15                        1.44                 NOT USED  
195      H_Pavia_8_origin_10                      H_Pavia_5_dest_7                         34.82                NOT USED  
196      H_Pavia_8_origin_10                      H_Pavia_8_origin_1                       0.00                 NOT USED  
197      F_22                                     H_Milano_1_dest_9                        41.99                NOT USED  
198      F_22                                     F_16                                     50.42                NOT USED  
199      F_22                                     H_Pavia_8_origin_13                      20.20                NOT USED  
200      F_22                                     H_Pavia_9_dest_13                        21.42                NOT USED  
201      F_22                                     H_Milano_1_origin_5                      41.99                NOT USED  
202      F_22                                     H_Pavia_10_dest_6                        22.43                NOT USED  
203      F_22                                     HUB_2                                    49.92                NOT USED  
204      F_22                                     H_Pavia_10_origin_14                     22.43                NOT USED  
205      F_22                                     H_Pavia_8_origin_10                      20.20                NOT USED  
207      F_22                                     H_Pavia_10_dest_12                       22.43                NOT USED  
209      F_22                                     F_23                                     29.00                NOT USED  
210      F_22                                     H_Pavia_9_origin_3                       21.42                NOT USED  
211      F_22                                     H_Pavia_9_dest_15                        21.42                NOT USED  
212      F_22                                     H_Pavia_8_origin_1                       20.20                NOT USED  
213      F_17                                     F_16                                     29.11                NOT USED  
214      F_17                                     F_10                                     41.22                NOT USED  
215      F_17                                     H_Pavia_1_dest_4                         30.74                NOT USED  
216      F_17                                     F_24                                     41.22                NOT USED  
218      F_17                                     F_11                                     50.49                NOT USED  
219      F_17                                     F_23                                     50.42                NOT USED  
220      F_17                                     H_Pavia_5_dest_7                         24.44                NOT USED  
221      H_Parma_3_origin_4                       H_Parma_1_dest_8                         17.57                NOT USED  
223      H_Parma_3_origin_4                       H_Parma_1_dest_3                         17.57                NOT USED  
224      H_Parma_3_origin_4                       H_Parma_3_dest_11                        0.00                 NOT USED  
225      H_Parma_3_origin_4                       F_13                                     28.59                NOT USED  
226      H_Piacenza_1_origin_12                   H_Parma_1_dest_8                         42.59                NOT USED  
228      H_Piacenza_1_origin_12                   F_12                                     33.32                NOT USED  
229      H_Piacenza_1_origin_12                   H_Parma_1_dest_3                         42.59                NOT USED  
230      H_Piacenza_1_origin_12                   H_Piacenza_1_origin_6                    0.00                 NOT USED  
231      H_Piacenza_1_origin_12                   F_11                                     28.38                NOT USED  
232      H_Piacenza_1_origin_6                    H_Parma_1_dest_8                         42.59                NOT USED  
234      H_Piacenza_1_origin_6                    F_12                                     33.32                NOT USED  
235      H_Piacenza_1_origin_6                    H_Parma_1_dest_3                         42.59                NOT USED  
236      H_Piacenza_1_origin_6                    H_Piacenza_1_origin_12                   0.00                 NOT USED  
237      H_Piacenza_1_origin_6                    F_11                                     28.38                NOT USED  
238      HUB_3                                    H_Cremona_2_origin_2                     112.73               NOT USED  
240      HUB_3                                    H_Bergamo_2_origin_7                     174.77               NOT USED  
241      HUB_3                                    H_Pavia_8_origin_13                      82.59                NOT USED  
242      HUB_3                                    H_Cremona_2_origin_15                    112.73               NOT USED  
243      HUB_3                                    H_Bergamo_4_origin_11                    172.21               NOT USED  
244      HUB_3                                    H_Pavia_1_dest_4                         46.64                NOT USED  
245      HUB_3                                    H_Milano_1_origin_5                      136.93               NOT USED  
246      HUB_3                                    H_Pavia_10_origin_14                     80.35                NOT USED  
247      HUB_3                                    H_Pavia_8_origin_10                      82.59                NOT USED  
248      HUB_3                                    H_Parma_3_origin_4                       114.92               NOT USED  
249      HUB_3                                    H_Piacenza_1_origin_12                   56.73                NOT USED  
250      HUB_3                                    H_Piacenza_1_origin_6                    56.73                NOT USED  
251      HUB_3                                    F_11                                     46.43                NOT USED  
252      HUB_3                                    H_Pavia_9_origin_3                       81.42                NOT USED  
253      HUB_3                                    H_Cremona_2_origin_8                     112.73               NOT USED  
254      HUB_3                                    H_Bergamo_1_origin_9                     173.80               NOT USED  
255      HUB_3                                    H_Pavia_8_origin_1                       82.59                NOT USED  
256      F_13                                     H_Parma_1_dest_8                         31.82                NOT USED  
257      F_13                                     F_12                                     29.22                NOT USED  
258      F_13                                     H_Parma_1_dest_3                         31.82                NOT USED  
