NODES: 48
ARCS: 359

NODE
Idn                                      x               y               Type           
298      F_11                                     H_Piacenza_2_dest_13                     14.55                NOT USED  
299      F_11                                     F_18                                     41.22                NOT USED  
303      F_11                                     H_Piacenza_2_origin_4                    14.55                NOT USED  
304      F_11                                     H_Piacenza_1_origin_2                    28.38                NOT USED  
305      F_11                                     HUB_3                                    46.43                NOT USED  
306      F_11                                     H_Piacenza_2_dest_11                     14.55                NOT USED  
307      F_11                                     H_Piacenza_2_dest_12                     14.55                NOT USED  
308      F_11                                     H_Parma_2_dest_6                         47.18                NOT USED  
310      H_Parma_1_origin_15                      H_Piacenza_1_dest_14                     42.59                NOT USED  
311      H_Parma_1_origin_15                      H_Parma_2_dest_7                         31.34                NOT USED  
312      H_Parma_1_origin_15                      H_Piacenza_1_origin_2                    42.59                NOT USED  
313      H_Parma_1_origin_15                      H_Parma_3_dest_3                         17.57                NOT USED  
314      H_Parma_1_origin_15                      H_Parma_2_dest_6                         31.34                NOT USED  
315      F_23                                     F_16                                     41.22                NOT USED  
316      F_23                                     H_Pavia_5_dest_15                        42.81                NOT USED  
317      F_23                                     H_Milano_1_origin_1                      43.28                NOT USED  
318      F_23                                     H_Milano_1_origin_12                     43.28                NOT USED  
320      F_23                                     F_31                                     50.36                NOT USED  
321      F_23                                     H_Pavia_10_origin_5                      28.04                NOT USED  
323      F_23                                     H_Pavia_10_dest_4                        28.04                NOT USED  
324      F_23                                     H_Pavia_1_origin_10                      49.10                NOT USED  
326      F_23                                     HUB_2                                    29.74                NOT USED  
328      F_23                                     H_Milano_2_origin_9                      37.28                NOT USED  
331      F_23                                     H_Pavia_9_dest_5                         26.60                NOT USED  
332      F_23                                     H_Milano_2_origin_14                     37.28                NOT USED  
333      F_23                                     H_Milano_1_origin_8                      43.28                NOT USED  
335      F_38                                     F_31                                     41.22                NOT USED  
337      F_38                                     F_30                                     50.30                NOT USED  
338      F_38                                     H_Bergamo_2_origin_13                    21.03                NOT USED  
339      F_38                                     F_32                                     50.30                NOT USED  
340      H_Milano_1_origin_8                      H_Milano_1_origin_1                      0.00                 NOT USED  
341      H_Milano_1_origin_8                      H_Milano_1_origin_12                     0.00                 NOT USED  
342      H_Milano_1_origin_8                      F_31                                     45.24                NOT USED  
343      H_Milano_1_origin_8                      HUB_2                                    32.51                NOT USED  
344      H_Milano_1_origin_8                      H_Milano_2_origin_9                      6.31                 NOT USED  
345      H_Milano_1_origin_8                      F_30                                     16.38                NOT USED  
346      H_Milano_1_origin_8                      H_Milano_2_origin_14                     6.31                 NOT USED  
348      H_Milano_1_origin_8                      H_Milano_2_dest_2                        6.31                 NOT USED  
350      F_32                                     F_31                                     28.89                NOT USED  
352      F_32                                     H_Bergamo_4_origin_6                     31.81                NOT USED  
353      F_32                                     F_24                                     50.36                NOT USED  
354      F_32                                     H_Cremona_2_dest_9                       45.00                NOT USED  
355      F_32                                     HUB_2                                    46.89                NOT USED  
