NODES: 60
ARCS: 532

NODE
Idn                                      x               y               Type           
153      HUB_2                                    H_Pavia_5_origin_18                      69.70                NOT USED  
154      HUB_2                                    H_Pavia_8_origin_14                      55.74                NOT USED  
155      HUB_2                                    H_Piacenza_1_origin_16                   146.25               NOT USED  
156      HUB_2                                    H_Piacenza_1_origin_7                    146.25               NOT USED  
157      HUB_2                                    H_Bergamo_3_origin_1                     78.08                NOT USED  
158      HUB_2                                    H_Pavia_8_origin_8                       55.74                NOT USED  
159      HUB_2                                    H_Bergamo_1_origin_10                    62.40                NOT USED  
160      HUB_2                                    H_Piacenza_2_origin_15                   111.59               NOT USED  
161      HUB_2                                    H_Bergamo_2_origin_20                    62.28                NOT USED  
163      HUB_2                                    H_Bergamo_1_origin_3                     62.40                NOT USED  
165      HUB_2                                    H_Milano_1_dest_3                        32.51                NOT USED  
166      HUB_2                                    F_32                                     46.89                NOT USED  
167      HUB_2                                    H_Parma_2_origin_6                       142.57               NOT USED  
168      HUB_2                                    H_Bergamo_2_origin_9                     62.28                NOT USED  
169      HUB_2                                    H_Milano_2_dest_2                        29.86                NOT USED  
170      H_Bergamo_4_origin_2                     H_Bergamo_2_dest_8                       30.63                NOT USED  
171      H_Bergamo_4_origin_2                     H_Bergamo_1_origin_19                    28.06                NOT USED  
172      H_Bergamo_4_origin_2                     F_39                                     25.97                NOT USED  
173      H_Bergamo_4_origin_2                     H_Bergamo_4_dest_4                       0.00                 NOT USED  
174      H_Bergamo_4_origin_2                     H_Bergamo_3_origin_1                     41.24                NOT USED  
175      H_Bergamo_4_origin_2                     H_Bergamo_1_origin_10                    28.06                NOT USED  
176      H_Bergamo_4_origin_2                     H_Bergamo_2_origin_20                    30.63                NOT USED  
177      H_Bergamo_4_origin_2                     H_Bergamo_1_dest_6                       28.06                NOT USED  
178      H_Bergamo_4_origin_2                     H_Bergamo_1_origin_3                     28.06                NOT USED  
180      H_Bergamo_4_origin_2                     H_Bergamo_4_dest_13                      0.00                 NOT USED  
181      H_Bergamo_4_origin_2                     H_Bergamo_2_origin_9                     30.63                NOT USED  
182      F_18                                     F_19                                     29.11                NOT USED  
183      F_18                                     F_10                                     50.49                NOT USED  
184      F_18                                     F_12                                     50.49                NOT USED  
185      F_18                                     F_25                                     41.22                NOT USED  
186      F_18                                     F_24                                     50.42                NOT USED  
188      F_18                                     F_26                                     50.42                NOT USED  
191      F_18                                     H_Piacenza_2_origin_15                   31.25                NOT USED  
193      F_20                                     F_19                                     29.11                NOT USED  
194      F_20                                     F_12                                     50.49                NOT USED  
195      F_20                                     H_Cremona_1_dest_18                      23.45                NOT USED  
196      F_20                                     F_26                                     50.42                NOT USED  
197      F_20                                     H_Parma_2_dest_7                         42.79                NOT USED  
199      F_20                                     H_Parma_2_origin_6                       42.79                NOT USED  
200      H_Piacenza_1_origin_11                   F_10                                     47.03                NOT USED  
201      H_Piacenza_1_origin_11                   F_12                                     33.32                NOT USED  
203      H_Piacenza_1_origin_11                   H_Parma_2_dest_7                         46.29                NOT USED  
204      H_Piacenza_1_origin_11                   H_Piacenza_2_dest_10                     38.10                NOT USED  
205      H_Piacenza_1_origin_11                   H_Piacenza_1_origin_16                   0.00                 NOT USED  
206      H_Piacenza_1_origin_11                   H_Piacenza_1_origin_7                    0.00                 NOT USED  
207      H_Piacenza_1_origin_11                   H_Piacenza_2_origin_15                   38.10                NOT USED  
208      H_Piacenza_1_origin_11                   F_11                                     28.38                NOT USED  
209      H_Piacenza_1_origin_11                   H_Parma_2_origin_6                       46.29                NOT USED  
210      H_Piacenza_1_origin_11                   H_Piacenza_1_dest_1                      0.00                 NOT USED  
211      F_26                                     F_19                                     41.22                NOT USED  
212      F_26                                     F_25                                     29.00                NOT USED  
213      F_26                                     F_18                                     50.42                NOT USED  
215      F_26                                     H_Cremona_1_dest_18                      29.32                NOT USED  
217      F_22                                     F_16                                     50.42                NOT USED  
218      F_22                                     H_Pavia_8_dest_16                        20.20                NOT USED  
219      F_22                                     H_Pavia_8_dest_15                        20.20                NOT USED  
220      F_22                                     H_Milano_1_origin_5                      41.99                NOT USED  
221      F_22                                     H_Pavia_10_dest_17                       22.43                NOT USED  
222      F_22                                     H_Pavia_9_origin_13                      21.42                NOT USED  
223      F_22                                     H_Pavia_10_dest_19                       22.43                NOT USED  
224      F_22                                     HUB_2                                    49.92                NOT USED  
225      F_22                                     H_Pavia_8_origin_17                      20.20                NOT USED  
226      F_22                                     H_Pavia_8_origin_14                      20.20                NOT USED  
228      F_22                                     H_Pavia_8_origin_8                       20.20                NOT USED  
229      F_22                                     H_Milano_1_origin_4                      41.99                NOT USED  
230      F_22                                     F_23                                     29.00                NOT USED  
231      F_22                                     H_Milano_1_dest_3                        41.99                NOT USED  
232      F_22                                     H_Milano_2_dest_2                        36.27                NOT USED  
234      F_17                                     F_10                                     41.22                NOT USED  
235      F_17                                     F_25                                     50.42                NOT USED  
236      F_17                                     F_24                                     41.22                NOT USED  
237      F_17                                     F_9                                      50.49                NOT USED  
239      F_17                                     H_Pavia_5_origin_18                      24.44                NOT USED  
240      F_17                                     H_Piacenza_2_dest_10                     48.55                NOT USED  
242      F_17                                     H_Piacenza_2_origin_15                   48.55                NOT USED  
243      F_17                                     F_11                                     50.49                NOT USED  
244      F_17                                     H_Pavia_5_dest_14                        24.44                NOT USED  
245      F_17                                     F_23                                     50.42                NOT USED  
246      F_39                                     H_Bergamo_2_dest_8                       9.78                 NOT USED  
247      F_39                                     H_Bergamo_1_origin_19                    9.00                 NOT USED  
248      F_39                                     F_31                                     50.30                NOT USED  
249      F_39                                     H_Bergamo_4_origin_2                     25.97                NOT USED  
250      F_39                                     H_Bergamo_4_dest_4                       25.97                NOT USED  
251      F_39                                     H_Bergamo_3_origin_1                     15.80                NOT USED  
252      F_39                                     H_Bergamo_1_origin_10                    9.00                 NOT USED  
253      F_39                                     H_Bergamo_2_origin_20                    9.78                 NOT USED  
254      F_39                                     H_Bergamo_1_dest_6                       9.00                 NOT USED  
255      F_39                                     H_Bergamo_1_origin_3                     9.00                 NOT USED  
257      F_39                                     H_Bergamo_4_dest_13                      25.97                NOT USED  
258      F_39                                     H_Bergamo_2_origin_9                     9.78                 NOT USED  
260      H_Parma_3_origin_12                      H_Parma_3_dest_9                         0.00                 NOT USED  
261      H_Parma_3_origin_12                      H_Parma_3_dest_20                        0.00                 NOT USED  
262      H_Parma_3_origin_12                      H_Parma_1_dest_11                        17.57                NOT USED  
263      H_Parma_3_origin_12                      H_Parma_2_dest_7                         34.21                NOT USED  
264      H_Parma_3_origin_12                      F_13                                     28.59                NOT USED  
265      H_Parma_3_origin_12                      H_Parma_2_origin_6                       34.21                NOT USED  
266      H_Pavia_8_origin_17                      F_16                                     30.62                NOT USED  
267      H_Pavia_8_origin_17                      H_Pavia_8_dest_16                        0.00                 NOT USED  
268      H_Pavia_8_origin_17                      H_Pavia_8_dest_15                        0.00                 NOT USED  
270      H_Pavia_8_origin_17                      H_Pavia_9_origin_13                      1.44                 NOT USED  
271      H_Pavia_8_origin_17                      H_Pavia_10_dest_19                       2.26                 NOT USED  
272      H_Pavia_8_origin_17                      F_22                                     20.20                NOT USED  
273      H_Pavia_8_origin_17                      H_Pavia_5_origin_18                      34.82                NOT USED  
274      H_Pavia_8_origin_17                      H_Pavia_8_origin_14                      0.00                 NOT USED  
275      H_Pavia_8_origin_17                      H_Pavia_5_dest_12                        34.82                NOT USED  
276      H_Pavia_8_origin_17                      H_Pavia_9_dest_5                         1.44                 NOT USED  
277      H_Pavia_8_origin_17                      H_Pavia_8_origin_8                       0.00                 NOT USED  
278      H_Pavia_8_origin_17                      H_Pavia_5_dest_14                        34.82                NOT USED  
279      H_Pavia_8_origin_17                      F_23                                     26.99                NOT USED  
280      H_Pavia_5_origin_18                      F_16                                     4.89                 NOT USED  
281      H_Pavia_5_origin_18                      F_10                                     46.78                NOT USED  
282      H_Pavia_5_origin_18                      F_24                                     49.03                NOT USED  
283      H_Pavia_5_origin_18                      F_9                                      40.16                NOT USED  
284      H_Pavia_5_origin_18                      H_Pavia_8_dest_16                        34.82                NOT USED  
285      H_Pavia_5_origin_18                      H_Pavia_8_dest_15                        34.82                NOT USED  
286      H_Pavia_5_origin_18                      H_Pavia_10_dest_17                       32.85                NOT USED  
287      H_Pavia_5_origin_18                      H_Pavia_9_origin_13                      33.42                NOT USED  
288      H_Pavia_5_origin_18                      H_Pavia_10_dest_19                       32.85                NOT USED  
290      H_Pavia_5_origin_18                      H_Pavia_8_origin_17                      34.82                NOT USED  
291      H_Pavia_5_origin_18                      H_Pavia_8_origin_14                      34.82                NOT USED  
292      H_Pavia_5_origin_18                      H_Pavia_5_dest_12                        0.00                 NOT USED  
293      H_Pavia_5_origin_18                      H_Pavia_9_dest_5                         33.42                NOT USED  
294      H_Pavia_5_origin_18                      H_Pavia_8_origin_8                       34.82                NOT USED  
295      H_Pavia_5_origin_18                      H_Pavia_5_dest_14                        0.00                 NOT USED  
296      H_Pavia_5_origin_18                      F_23                                     42.81                NOT USED  
297      H_Pavia_8_origin_14                      F_16                                     30.62                NOT USED  
298      H_Pavia_8_origin_14                      H_Pavia_8_dest_16                        0.00                 NOT USED  
299      H_Pavia_8_origin_14                      H_Pavia_8_dest_15                        0.00                 NOT USED  
300      H_Pavia_8_origin_14                      H_Pavia_10_dest_17                       2.26                 NOT USED  
301      H_Pavia_8_origin_14                      H_Pavia_9_origin_13                      1.44                 NOT USED  
302      H_Pavia_8_origin_14                      H_Pavia_10_dest_19                       2.26                 NOT USED  
303      H_Pavia_8_origin_14                      F_22                                     20.20                NOT USED  
304      H_Pavia_8_origin_14                      H_Pavia_8_origin_17                      0.00                 NOT USED  
305      H_Pavia_8_origin_14                      H_Pavia_5_origin_18                      34.82                NOT USED  
306      H_Pavia_8_origin_14                      H_Pavia_5_dest_12                        34.82                NOT USED  
307      H_Pavia_8_origin_14                      H_Pavia_9_dest_5                         1.44                 NOT USED  
308      H_Pavia_8_origin_14                      H_Pavia_8_origin_8                       0.00                 NOT USED  
310      H_Pavia_8_origin_14                      F_23                                     26.99                NOT USED  
312      H_Piacenza_1_origin_16                   F_12                                     33.32                NOT USED  
