NODES: 34
ARCS: 229

NODE
Idn                                      x               y               Type           
221      H_Pavia_9_origin_3                       H_Pavia_8_dest_4                         1.44                 NOT USED  
222      H_Pavia_9_origin_3                       H_Pavia_8_origin_8                       1.44                 NOT USED  
223      H_Pavia_9_origin_3                       F_23                                     26.60                NOT USED  
224      F_32                                     H_Bergamo_2_origin_1                     37.11                NOT USED  
225      F_32                                     F_31                                     28.89                NOT USED  
226      F_32                                     F_25                                     41.22                NOT USED  
228      F_32                                     HUB_2                                    46.89                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
