NODES: 57
ARCS: 457

NODE
Idn                                      x               y               Type           
232      H_Bergamo_1_origin_5                     F_31                                     41.41                NOT USED  
233      H_Bergamo_1_origin_5                     H_Bergamo_2_origin_3                     2.64                 NOT USED  
234      H_Bergamo_1_origin_5                     H_Bergamo_1_origin_18                    0.00                 NOT USED  
235      H_Bergamo_1_origin_5                     H_Bergamo_4_dest_11                      28.06                NOT USED  
236      H_Bergamo_1_origin_5                     H_Bergamo_1_dest_15                      0.00                 NOT USED  
237      H_Bergamo_1_origin_5                     H_Bergamo_4_origin_4                     28.06                NOT USED  
238      H_Bergamo_1_origin_5                     H_Bergamo_2_origin_20                    2.64                 NOT USED  
239      H_Bergamo_1_origin_5                     H_Bergamo_1_origin_10                    0.00                 NOT USED  
240      H_Bergamo_1_origin_5                     H_Bergamo_4_origin_13                    28.06                NOT USED  
241      H_Bergamo_1_origin_5                     F_38                                     23.52                NOT USED  
242      H_Bergamo_1_origin_5                     H_Bergamo_1_origin_12                    0.00                 NOT USED  
244      H_Bergamo_1_origin_5                     H_Bergamo_3_dest_2                       20.08                NOT USED  
245      H_Bergamo_4_origin_4                     H_Bergamo_2_origin_3                     30.63                NOT USED  
246      H_Bergamo_4_origin_4                     H_Bergamo_1_origin_18                    28.06                NOT USED  
247      H_Bergamo_4_origin_4                     H_Bergamo_4_dest_11                      0.00                 NOT USED  
248      H_Bergamo_4_origin_4                     H_Bergamo_1_origin_5                     28.06                NOT USED  
249      H_Bergamo_4_origin_4                     H_Bergamo_1_dest_15                      28.06                NOT USED  
250      H_Bergamo_4_origin_4                     H_Bergamo_2_origin_20                    30.63                NOT USED  
251      H_Bergamo_4_origin_4                     H_Bergamo_1_origin_10                    28.06                NOT USED  
252      H_Bergamo_4_origin_4                     H_Bergamo_4_origin_13                    0.00                 NOT USED  
253      H_Bergamo_4_origin_4                     H_Bergamo_1_origin_12                    28.06                NOT USED  
255      H_Bergamo_4_origin_4                     H_Bergamo_3_dest_2                       41.24                NOT USED  
256      HUB_1                                    F_19                                     33.04                NOT USED  
257      HUB_1                                    H_Pavia_9_origin_15                      138.89               NOT USED  
258      HUB_1                                    H_Cremona_2_origin_16                    54.56                NOT USED  
259      HUB_1                                    H_Bergamo_2_origin_3                     130.73               NOT USED  
260      HUB_1                                    H_Bergamo_1_origin_18                    128.32               NOT USED  
261      HUB_1                                    H_Pavia_1_origin_6                       121.06               NOT USED  
262      HUB_1                                    H_Parma_1_origin_7                       80.63                NOT USED  
263      HUB_1                                    F_20                                     8.30                 NOT USED  
264      HUB_1                                    H_Pavia_8_origin_11                      140.20               NOT USED  
265      HUB_1                                    H_Pavia_10_origin_14                     139.35               NOT USED  
266      HUB_1                                    F_26                                     46.36                NOT USED  
267      HUB_1                                    H_Bergamo_1_origin_5                     128.32               NOT USED  
268      HUB_1                                    H_Bergamo_4_origin_4                     107.43               NOT USED  
269      HUB_1                                    H_Bergamo_2_origin_20                    130.73               NOT USED  
271      HUB_1                                    H_Bergamo_1_origin_10                    128.32               NOT USED  
272      HUB_1                                    F_13                                     49.04                NOT USED  
273      HUB_1                                    H_Bergamo_4_origin_13                    107.43               NOT USED  
274      HUB_1                                    H_Parma_2_dest_5                         51.05                NOT USED  
275      HUB_1                                    H_Cremona_1_origin_19                    22.87                NOT USED  
276      HUB_1                                    H_Milano_1_origin_2                      154.05               NOT USED  
277      HUB_1                                    H_Bergamo_1_origin_12                    128.32               NOT USED  
279      HUB_1                                    H_Pavia_8_origin_9                       140.20               NOT USED  
280      HUB_1                                    H_Parma_3_origin_8                       75.98                NOT USED  
282      H_Bergamo_2_origin_20                    H_Bergamo_2_origin_3                     0.00                 NOT USED  
283      H_Bergamo_2_origin_20                    H_Bergamo_1_origin_18                    2.64                 NOT USED  
284      H_Bergamo_2_origin_20                    H_Bergamo_4_dest_11                      30.63                NOT USED  
285      H_Bergamo_2_origin_20                    H_Bergamo_1_origin_5                     2.64                 NOT USED  
286      H_Bergamo_2_origin_20                    H_Bergamo_1_dest_15                      2.64                 NOT USED  
287      H_Bergamo_2_origin_20                    H_Bergamo_4_origin_4                     30.63                NOT USED  
288      H_Bergamo_2_origin_20                    H_Bergamo_1_origin_10                    2.64                 NOT USED  
289      H_Bergamo_2_origin_20                    H_Bergamo_4_origin_13                    30.63                NOT USED  
290      H_Bergamo_2_origin_20                    F_38                                     21.03                NOT USED  
291      H_Bergamo_2_origin_20                    H_Bergamo_1_origin_12                    2.64                 NOT USED  
292      H_Bergamo_2_origin_20                    F_32                                     37.11                NOT USED  
293      H_Bergamo_2_origin_20                    H_Bergamo_3_dest_2                       18.48                NOT USED  
294      H_Parma_2_origin_1                       H_Parma_1_dest_8                         31.34                NOT USED  
295      H_Parma_2_origin_1                       F_19                                     45.01                NOT USED  
296      H_Parma_2_origin_1                       F_12                                     17.96                NOT USED  
297      H_Parma_2_origin_1                       H_Piacenza_1_dest_17                     46.29                NOT USED  
298      H_Parma_2_origin_1                       H_Parma_1_origin_7                       31.34                NOT USED  
299      H_Parma_2_origin_1                       F_20                                     42.79                NOT USED  
300      H_Parma_2_origin_1                       H_Parma_3_dest_19                        34.21                NOT USED  
301      H_Parma_2_origin_1                       H_Piacenza_1_dest_14                     46.29                NOT USED  
302      H_Parma_2_origin_1                       HUB_1                                    51.05                NOT USED  
303      H_Parma_2_origin_1                       F_13                                     11.26                NOT USED  
305      H_Parma_2_origin_1                       H_Parma_2_dest_5                         0.00                 NOT USED  
306      H_Parma_2_origin_1                       H_Parma_3_dest_7                         34.21                NOT USED  
307      H_Parma_2_origin_1                       H_Piacenza_2_dest_6                      39.70                NOT USED  
308      H_Parma_2_origin_1                       H_Parma_1_dest_10                        31.34                NOT USED  
309      H_Parma_2_origin_1                       H_Parma_3_origin_8                       34.21                NOT USED  
310      H_Bergamo_1_origin_10                    F_31                                     41.41                NOT USED  
311      H_Bergamo_1_origin_10                    H_Bergamo_2_origin_3                     2.64                 NOT USED  
312      H_Bergamo_1_origin_10                    H_Bergamo_1_origin_18                    0.00                 NOT USED  
313      H_Bergamo_1_origin_10                    H_Bergamo_4_dest_11                      28.06                NOT USED  
314      H_Bergamo_1_origin_10                    H_Bergamo_1_origin_5                     0.00                 NOT USED  
315      H_Bergamo_1_origin_10                    H_Bergamo_1_dest_15                      0.00                 NOT USED  
316      H_Bergamo_1_origin_10                    H_Bergamo_4_origin_4                     28.06                NOT USED  
317      H_Bergamo_1_origin_10                    H_Bergamo_2_origin_20                    2.64                 NOT USED  
