NODES: 47
ARCS: 373

NODE
Idn                                      x               y               Type           
319      F_23                                     F_22                                     29.00                NOT USED  
320      F_23                                     H_Milano_1_origin_10                     43.28                NOT USED  
321      F_23                                     H_Milano_3_dest_5                        39.77                NOT USED  
322      F_23                                     H_Pavia_5_dest_14                        42.81                NOT USED  
323      F_23                                     H_Milano_1_dest_7                        43.28                NOT USED  
324      F_23                                     H_Milano_1_origin_8                      43.28                NOT USED  
325      F_23                                     H_Pavia_5_origin_4                       42.81                NOT USED  
327      H_Milano_1_origin_8                      F_31                                     45.24                NOT USED  
328      H_Milano_1_origin_8                      H_Milano_2_origin_7                      6.31                 NOT USED  
329      H_Milano_1_origin_8                      H_Milano_2_dest_4                        6.31                 NOT USED  
330      H_Milano_1_origin_8                      HUB_2                                    32.51                NOT USED  
332      H_Milano_1_origin_8                      H_Milano_2_origin_9                      6.31                 NOT USED  
333      H_Milano_1_origin_8                      H_Milano_3_dest_10                       6.10                 NOT USED  
334      H_Milano_1_origin_8                      H_Milano_2_origin_11                     6.31                 NOT USED  
335      H_Milano_1_origin_8                      F_22                                     41.99                NOT USED  
336      H_Milano_1_origin_8                      H_Milano_1_origin_10                     0.00                 NOT USED  
337      H_Milano_1_origin_8                      H_Milano_3_dest_5                        6.10                 NOT USED  
338      H_Milano_1_origin_8                      F_23                                     43.28                NOT USED  
339      H_Milano_1_origin_8                      H_Milano_1_dest_7                        0.00                 NOT USED  
341      F_32                                     F_31                                     28.89                NOT USED  
342      F_32                                     F_25                                     41.22                NOT USED  
343      F_32                                     F_24                                     50.36                NOT USED  
344      F_32                                     HUB_2                                    46.89                NOT USED  
346      F_32                                     F_26                                     50.36                NOT USED  
347      F_32                                     H_Bergamo_2_dest_13                      37.11                NOT USED  
351      F_32                                     H_Bergamo_1_origin_2                     35.22                NOT USED  
353      H_Parma_1_origin_3                       H_Parma_2_dest_11                        31.34                NOT USED  
354      H_Parma_1_origin_3                       H_Parma_2_origin_12                      31.34                NOT USED  
355      H_Parma_1_origin_3                       H_Parma_3_origin_14                      17.57                NOT USED  
356      H_Parma_1_origin_3                       F_13                                     31.82                NOT USED  
357      H_Parma_1_origin_3                       H_Parma_3_dest_8                         17.57                NOT USED  
358      H_Pavia_5_origin_4                       H_Pavia_9_dest_9                         33.42                NOT USED  
359      H_Pavia_5_origin_4                       H_Pavia_1_origin_13                      8.42                 NOT USED  
360      H_Pavia_5_origin_4                       F_24                                     49.03                NOT USED  
361      H_Pavia_5_origin_4                       F_17                                     24.44                NOT USED  
362      H_Pavia_5_origin_4                       H_Pavia_5_dest_14                        0.00                 NOT USED  
364      H_Pavia_5_origin_4                       H_Pavia_8_dest_2                         34.82                NOT USED  
365      H_Bergamo_1_origin_2                     H_Bergamo_2_dest_1                       2.64                 NOT USED  
367      H_Bergamo_1_origin_2                     H_Bergamo_1_dest_12                      0.00                 NOT USED  
368      H_Bergamo_1_origin_2                     H_Bergamo_2_dest_13                      2.64                 NOT USED  
369      H_Bergamo_1_origin_2                     H_Bergamo_2_dest_15                      2.64                 NOT USED  
