NODES: 58
ARCS: 491

NODE
Idn                                      x               y               Type           
87       F_24                                     H_Pavia_9_dest_17                        51.39                NOT USED  
89       F_24                                     H_Pavia_9_origin_4                       51.39                NOT USED  
90       F_24                                     F_32                                     50.36                NOT USED  
91       F_24                                     H_Cremona_2_origin_8                     46.96                NOT USED  
92       F_24                                     H_Pavia_9_dest_19                        51.39                NOT USED  
93       H_Pavia_1_origin_17                      F_10                                     44.69                NOT USED  
94       H_Pavia_1_origin_17                      H_Pavia_10_origin_5                      34.45                NOT USED  
95       H_Pavia_1_origin_17                      H_Pavia_8_dest_20                        36.62                NOT USED  
96       H_Pavia_1_origin_17                      H_Pavia_5_origin_1                       8.42                 NOT USED  
97       H_Pavia_1_origin_17                      F_17                                     30.74                NOT USED  
98       H_Pavia_1_origin_17                      H_Pavia_5_origin_18                      8.42                 NOT USED  
99       H_Pavia_1_origin_17                      H_Pavia_10_dest_7                        34.45                NOT USED  
100      H_Pavia_1_origin_17                      H_Pavia_9_origin_16                      35.34                NOT USED  
101      H_Pavia_1_origin_17                      H_Pavia_1_dest_5                         0.00                 NOT USED  
102      H_Pavia_1_origin_17                      H_Pavia_8_dest_4                         36.62                NOT USED  
103      H_Pavia_1_origin_17                      H_Pavia_5_origin_6                       8.42                 NOT USED  
105      H_Pavia_1_origin_17                      F_23                                     49.10                NOT USED  
106      H_Pavia_1_origin_17                      H_Pavia_1_dest_1                         0.00                 NOT USED  
107      H_Pavia_1_origin_17                      H_Pavia_9_origin_4                       35.34                NOT USED  
108      H_Pavia_1_origin_17                      H_Pavia_8_origin_19                      36.62                NOT USED  
109      H_Pavia_1_origin_17                      H_Pavia_9_dest_19                        35.34                NOT USED  
111      HUB_2                                    H_Pavia_10_origin_5                      57.13                NOT USED  
112      HUB_2                                    F_24                                     30.90                NOT USED  
113      HUB_2                                    H_Pavia_1_origin_17                      76.98                NOT USED  
114      HUB_2                                    H_Bergamo_4_origin_20                    75.60                NOT USED  
115      HUB_2                                    H_Bergamo_4_origin_9                     75.60                NOT USED  
116      HUB_2                                    H_Piacenza_1_origin_11                   146.25               NOT USED  
117      HUB_2                                    H_Pavia_5_origin_1                       69.70                NOT USED  
118      HUB_2                                    F_30                                     19.71                NOT USED  
119      HUB_2                                    H_Milano_2_dest_12                       29.86                NOT USED  
121      HUB_2                                    H_Parma_3_origin_12                      176.78               NOT USED  
122      HUB_2                                    H_Pavia_5_origin_18                      69.70                NOT USED  
123      HUB_2                                    H_Pavia_9_origin_16                      55.61                NOT USED  
124      HUB_2                                    H_Milano_3_dest_14                       33.59                NOT USED  
125      HUB_2                                    H_Parma_3_origin_2                       176.78               NOT USED  
126      HUB_2                                    H_Piacenza_1_origin_14                   146.25               NOT USED  
127      HUB_2                                    H_Bergamo_3_origin_7                     78.08                NOT USED  
128      HUB_2                                    H_Bergamo_1_origin_15                    62.40                NOT USED  
129      HUB_2                                    H_Pavia_5_origin_6                       69.70                NOT USED  
