NODES: 59
ARCS: 509

NODE
Idn                                      x               y               Type           
177      H_Pavia_1_origin_6                       F_23                                     49.10                NOT USED  
178      H_Pavia_1_origin_6                       H_Pavia_1_dest_1                         0.00                 NOT USED  
179      H_Pavia_1_origin_6                       H_Pavia_8_origin_9                       36.62                NOT USED  
180      H_Pavia_1_origin_6                       H_Pavia_10_origin_12                     34.45                NOT USED  
181      HUB_2                                    H_Bergamo_4_origin_11                    75.60                NOT USED  
183      HUB_2                                    F_24                                     30.90                NOT USED  
184      HUB_2                                    H_Bergamo_3_origin_5                     78.08                NOT USED  
185      HUB_2                                    H_Milano_2_origin_2                      29.86                NOT USED  
186      HUB_2                                    H_Pavia_5_origin_17                      69.70                NOT USED  
187      HUB_2                                    H_Bergamo_1_origin_18                    62.40                NOT USED  
188      HUB_2                                    H_Pavia_1_origin_6                       76.98                NOT USED  
189      HUB_2                                    H_Pavia_10_origin_10                     57.13                NOT USED  
190      HUB_2                                    H_Parma_3_origin_20                      176.78               NOT USED  
191      HUB_2                                    H_Piacenza_1_origin_19                   146.25               NOT USED  
192      HUB_2                                    F_22                                     49.92                NOT USED  
193      HUB_2                                    H_Piacenza_1_origin_4                    146.25               NOT USED  
194      HUB_2                                    H_Cremona_1_origin_8                     99.70                NOT USED  
195      HUB_2                                    H_Pavia_10_origin_1                      57.13                NOT USED  
196      HUB_2                                    H_Parma_2_origin_13                      142.57               NOT USED  
197      HUB_2                                    H_Parma_2_origin_7                       142.57               NOT USED  
198      HUB_2                                    H_Piacenza_1_origin_14                   146.25               NOT USED  
199      HUB_2                                    H_Cremona_1_origin_3                     99.70                NOT USED  
200      HUB_2                                    H_Piacenza_1_origin_15                   146.25               NOT USED  
204      HUB_2                                    H_Pavia_8_origin_9                       55.74                NOT USED  
205      HUB_2                                    H_Milano_1_dest_8                        32.51                NOT USED  
206      HUB_2                                    H_Pavia_10_origin_12                     57.13                NOT USED  
207      F_18                                     F_19                                     29.11                NOT USED  
208      F_18                                     F_10                                     50.49                NOT USED  
210      F_18                                     F_25                                     41.22                NOT USED  
211      F_18                                     F_24                                     50.42                NOT USED  
212      F_18                                     F_26                                     50.42                NOT USED  
214      F_18                                     H_Cremona_1_origin_8                     41.43                NOT USED  
215      F_18                                     F_11                                     41.22                NOT USED  
216      F_18                                     H_Cremona_1_origin_3                     41.43                NOT USED  
217      F_18                                     H_Cremona_1_dest_4                       41.43                NOT USED  
218      H_Pavia_10_origin_10                     F_16                                     28.58                NOT USED  
219      H_Pavia_10_origin_10                     H_Pavia_9_dest_2                         1.55                 NOT USED  
220      H_Pavia_10_origin_10                     H_Pavia_1_dest_19                        34.45                NOT USED  
221      H_Pavia_10_origin_10                     H_Pavia_8_dest_15                        2.26                 NOT USED  
222      H_Pavia_10_origin_10                     H_Pavia_5_origin_17                      32.85                NOT USED  
223      H_Pavia_10_origin_10                     H_Pavia_1_origin_6                       34.45                NOT USED  
224      H_Pavia_10_origin_10                     F_22                                     22.43                NOT USED  
225      H_Pavia_10_origin_10                     H_Pavia_9_dest_6                         1.55                 NOT USED  
226      H_Pavia_10_origin_10                     H_Pavia_10_origin_1                      0.00                 NOT USED  
