NODES: 48
ARCS: 366

NODE
Idn                                      x               y               Type           
162      H_Milano_2_origin_13                     HUB_2                                    29.86                NOT USED  
163      H_Milano_2_origin_13                     H_Milano_1_dest_2                        6.31                 NOT USED  
165      H_Milano_2_origin_13                     H_Milano_2_origin_9                      0.00                 NOT USED  
166      H_Milano_2_origin_13                     H_Milano_3_origin_8                      3.73                 NOT USED  
167      H_Milano_2_origin_13                     F_23                                     37.28                NOT USED  
168      H_Milano_2_origin_13                     H_Milano_1_dest_3                        6.31                 NOT USED  
169      F_33                                     F_25                                     50.36                NOT USED  
170      F_33                                     H_Bergamo_1_dest_8                       49.29                NOT USED  
171      F_33                                     H_Bergamo_1_dest_10                      49.29                NOT USED  
173      F_33                                     F_39                                     50.30                NOT USED  
174      F_33                                     H_Bergamo_4_origin_14                    26.20                NOT USED  
175      F_33                                     H_Bergamo_1_origin_11                    49.29                NOT USED  
176      F_33                                     F_32                                     28.89                NOT USED  
178      F_26                                     F_25                                     29.00                NOT USED  
179      F_26                                     F_18                                     50.42                NOT USED  
180      F_26                                     F_20                                     50.42                NOT USED  
181      F_26                                     F_33                                     41.22                NOT USED  
182      F_26                                     HUB_1                                    46.36                NOT USED  
183      F_26                                     F_32                                     50.36                NOT USED  
184      F_17                                     F_25                                     50.42                NOT USED  
185      F_17                                     F_24                                     41.22                NOT USED  
186      F_17                                     H_Piacenza_2_dest_14                     48.55                NOT USED  
187      F_17                                     H_Piacenza_2_origin_10                   48.55                NOT USED  
188      F_17                                     F_18                                     29.11                NOT USED  
189      F_17                                     H_Pavia_5_origin_1                       24.44                NOT USED  
190      F_17                                     H_Pavia_5_origin_5                       24.44                NOT USED  
191      F_17                                     H_Piacenza_2_origin_15                   48.55                NOT USED  
192      F_17                                     F_11                                     50.49                NOT USED  
194      F_17                                     H_Pavia_1_dest_12                        30.74                NOT USED  
196      F_39                                     F_31                                     50.30                NOT USED  
197      F_39                                     H_Bergamo_1_dest_8                       9.00                 NOT USED  
198      F_39                                     H_Bergamo_1_dest_10                      9.00                 NOT USED  
199      F_39                                     H_Bergamo_3_dest_13                      15.80                NOT USED  
200      F_39                                     F_33                                     50.30                NOT USED  
201      F_39                                     H_Bergamo_4_origin_14                    25.97                NOT USED  
202      F_39                                     H_Bergamo_1_origin_11                    9.00                 NOT USED  
203      F_39                                     H_Bergamo_3_origin_7                     15.80                NOT USED  
204      F_39                                     H_Bergamo_2_origin_2                     9.78                 NOT USED  
205      F_39                                     F_38                                     28.77                NOT USED  
207      H_Piacenza_1_origin_4                    F_12                                     33.32                NOT USED  
208      H_Piacenza_1_origin_4                    H_Piacenza_2_dest_14                     38.10                NOT USED  
209      H_Piacenza_1_origin_4                    H_Piacenza_2_origin_10                   38.10                NOT USED  
210      H_Piacenza_1_origin_4                    H_Parma_1_dest_9                         42.59                NOT USED  
211      H_Piacenza_1_origin_4                    H_Piacenza_1_dest_7                      0.00                 NOT USED  
212      H_Piacenza_1_origin_4                    H_Piacenza_2_origin_15                   38.10                NOT USED  
214      H_Piacenza_1_origin_4                    H_Parma_2_origin_3                       46.29                NOT USED  
216      H_Milano_3_origin_8                      H_Milano_2_dest_4                        3.73                 NOT USED  
217      H_Milano_3_origin_8                      HUB_2                                    33.59                NOT USED  
218      H_Milano_3_origin_8                      H_Milano_1_dest_2                        6.10                 NOT USED  
219      H_Milano_3_origin_8                      F_30                                     20.38                NOT USED  
220      H_Milano_3_origin_8                      H_Milano_2_origin_9                      3.73                 NOT USED  
221      H_Milano_3_origin_8                      H_Milano_2_origin_13                     3.73                 NOT USED  
222      H_Milano_3_origin_8                      F_23                                     39.77                NOT USED  
223      H_Milano_3_origin_8                      H_Milano_1_dest_3                        6.10                 NOT USED  
