NODES: 36
ARCS: 224

NODE
Idn                                      x               y               Type           
141      HUB_1                                    F_20                                     8.30                 NOT USED  
143      HUB_1                                    H_Milano_3_origin_5                      154.29               NOT USED  
144      HUB_1                                    H_Milano_2_origin_3                      150.63               NOT USED  
146      HUB_1                                    H_Bergamo_3_origin_9                     146.69               NOT USED  
147      HUB_1                                    H_Bergamo_2_origin_2                     130.73               NOT USED  
148      HUB_1                                    H_Cremona_2_origin_4                     54.56                NOT USED  
149      HUB_1                                    H_Cremona_1_origin_6                     22.87                NOT USED  
150      H_Milano_2_origin_3                      H_Milano_2_origin_10                     0.00                 NOT USED  
151      H_Milano_2_origin_3                      F_31                                     45.23                NOT USED  
152      H_Milano_2_origin_3                      HUB_2                                    29.86                NOT USED  
153      H_Milano_2_origin_3                      F_30                                     17.39                NOT USED  
154      H_Milano_2_origin_3                      H_Milano_3_dest_10                       3.73                 NOT USED  
155      H_Milano_2_origin_3                      H_Milano_3_origin_5                      3.73                 NOT USED  
157      H_Milano_2_origin_3                      H_Milano_1_dest_4                        6.31                 NOT USED  
158      H_Milano_2_origin_3                      H_Milano_1_dest_1                        6.31                 NOT USED  
159      F_13                                     H_Parma_1_dest_8                         31.82                NOT USED  
160      F_13                                     F_19                                     50.49                NOT USED  
161      F_13                                     F_12                                     29.22                NOT USED  
163      F_13                                     F_20                                     41.22                NOT USED  
164      F_13                                     H_Piacenza_2_dest_3                      50.56                NOT USED  
165      F_13                                     HUB_1                                    49.04                NOT USED  
167      H_Bergamo_3_origin_9                     H_Bergamo_3_dest_5                       0.00                 NOT USED  
168      H_Bergamo_3_origin_9                     H_Bergamo_2_origin_8                     18.48                NOT USED  
169      H_Bergamo_3_origin_9                     H_Bergamo_1_dest_2                       20.08                NOT USED  
170      H_Bergamo_3_origin_9                     H_Bergamo_4_origin_1                     41.24                NOT USED  
171      H_Bergamo_3_origin_9                     H_Bergamo_2_origin_2                     18.48                NOT USED  
173      H_Bergamo_2_origin_2                     H_Bergamo_3_dest_5                       18.48                NOT USED  
174      H_Bergamo_2_origin_2                     F_31                                     41.54                NOT USED  
175      H_Bergamo_2_origin_2                     H_Bergamo_2_origin_8                     0.00                 NOT USED  
177      H_Bergamo_2_origin_2                     H_Bergamo_4_origin_1                     30.63                NOT USED  
178      H_Bergamo_2_origin_2                     H_Bergamo_3_origin_9                     18.48                NOT USED  
179      H_Bergamo_2_origin_2                     F_38                                     21.03                NOT USED  
180      H_Bergamo_2_origin_2                     F_32                                     37.11                NOT USED  
181      H_Cremona_2_origin_4                     F_19                                     42.61                NOT USED  
183      H_Cremona_2_origin_4                     F_18                                     44.92                NOT USED  
184      H_Cremona_2_origin_4                     F_26                                     11.04                NOT USED  
185      H_Cremona_2_origin_4                     F_32                                     45.00                NOT USED  
186      H_Cremona_2_origin_4                     H_Cremona_1_origin_6                     34.63                NOT USED  
187      F_23                                     F_16                                     41.22                NOT USED  
188      F_23                                     H_Milano_2_origin_10                     37.28                NOT USED  
190      F_23                                     F_31                                     50.36                NOT USED  
191      F_23                                     HUB_2                                    29.74                NOT USED  
192      F_23                                     F_30                                     41.22                NOT USED  
193      F_23                                     H_Milano_3_dest_10                       39.77                NOT USED  
195      F_23                                     H_Milano_3_origin_5                      39.77                NOT USED  
196      F_23                                     H_Pavia_10_dest_7                        28.04                NOT USED  
197      F_23                                     H_Milano_2_origin_3                      37.28                NOT USED  
198      F_23                                     H_Milano_1_dest_4                        43.28                NOT USED  
199      F_23                                     H_Milano_1_dest_1                        43.28                NOT USED  
201      F_38                                     F_31                                     41.22                NOT USED  
202      F_38                                     H_Bergamo_2_origin_8                     21.03                NOT USED  
203      F_38                                     H_Bergamo_1_dest_2                       23.52                NOT USED  
206      F_38                                     H_Bergamo_2_origin_2                     21.03                NOT USED  
207      F_38                                     F_32                                     50.30                NOT USED  
209      F_32                                     H_Bergamo_2_origin_8                     37.11                NOT USED  
210      F_32                                     F_25                                     41.22                NOT USED  
211      F_32                                     H_Bergamo_1_dest_2                       35.22                NOT USED  
212      F_32                                     HUB_2                                    46.89                NOT USED  
215      F_32                                     H_Bergamo_2_origin_2                     37.11                NOT USED  
216      F_32                                     H_Cremona_2_origin_4                     45.00                NOT USED  
217      F_32                                     F_38                                     50.30                NOT USED  
218      H_Cremona_1_origin_6                     F_19                                     16.94                NOT USED  
219      H_Cremona_1_origin_6                     F_25                                     47.78                NOT USED  
220      H_Cremona_1_origin_6                     F_18                                     41.43                NOT USED  
