NODES: 40
ARCS: 253

NODE
Idn                                      x               y               Type           
176      H_Parma_3_origin_2                       H_Parma_1_dest_3                         17.57                NOT USED  
177      H_Parma_3_origin_2                       H_Parma_2_dest_7                         34.21                NOT USED  
178      H_Parma_3_origin_2                       F_13                                     28.59                NOT USED  
179      H_Parma_3_origin_2                       H_Parma_3_origin_9                       0.00                 NOT USED  
180      H_Bergamo_3_origin_10                    H_Bergamo_3_origin_8                     0.00                 NOT USED  
181      H_Bergamo_3_origin_10                    H_Bergamo_3_dest_9                       0.00                 NOT USED  
182      H_Bergamo_3_origin_10                    H_Bergamo_4_origin_7                     41.24                NOT USED  
183      H_Bergamo_3_origin_10                    H_Bergamo_2_dest_4                       18.48                NOT USED  
185      H_Bergamo_3_origin_10                    F_38                                     24.44                NOT USED  
186      H_Cremona_1_origin_4                     F_19                                     16.94                NOT USED  
187      H_Cremona_1_origin_4                     F_25                                     47.78                NOT USED  
188      H_Cremona_1_origin_4                     F_18                                     41.43                NOT USED  
189      H_Cremona_1_origin_4                     F_20                                     23.45                NOT USED  
191      H_Cremona_1_origin_4                     HUB_1                                    22.87                NOT USED  
192      H_Cremona_1_origin_4                     F_27                                     33.49                NOT USED  
193      F_11                                     F_19                                     50.49                NOT USED  
194      F_11                                     F_12                                     29.22                NOT USED  
195      F_11                                     F_18                                     41.22                NOT USED  
196      F_11                                     F_17                                     50.49                NOT USED  
197      F_11                                     H_Parma_2_dest_7                         47.18                NOT USED  
198      F_11                                     H_Piacenza_2_dest_5                      14.55                NOT USED  
199      F_11                                     H_Piacenza_1_origin_5                    28.38                NOT USED  
200      F_11                                     H_Piacenza_2_origin_1                    14.55                NOT USED  
203      F_13                                     F_19                                     50.49                NOT USED  
204      F_13                                     F_12                                     29.22                NOT USED  
205      F_13                                     H_Parma_1_dest_3                         31.82                NOT USED  
207      F_13                                     H_Parma_2_dest_7                         11.26                NOT USED  
208      F_13                                     H_Piacenza_2_dest_5                      50.56                NOT USED  
209      F_13                                     H_Piacenza_2_origin_1                    50.56                NOT USED  
210      F_13                                     HUB_1                                    49.04                NOT USED  
211      F_13                                     H_Parma_3_origin_2                       28.59                NOT USED  
213      H_Milano_2_origin_6                      F_31                                     45.23                NOT USED  
214      H_Milano_2_origin_6                      HUB_2                                    29.86                NOT USED  
216      H_Milano_2_origin_6                      F_23                                     37.28                NOT USED  
217      F_23                                     F_16                                     41.22                NOT USED  
218      F_23                                     H_Pavia_9_dest_2                         26.60                NOT USED  
219      F_23                                     F_31                                     50.36                NOT USED  
220      F_23                                     H_Pavia_10_dest_6                        28.04                NOT USED  
221      F_23                                     HUB_2                                    29.74                NOT USED  
223      F_23                                     F_22                                     29.00                NOT USED  
224      F_23                                     F_17                                     50.42                NOT USED  
225      F_23                                     H_Milano_2_origin_6                      37.28                NOT USED  
226      F_23                                     H_Pavia_5_dest_1                         42.81                NOT USED  
228      F_38                                     F_31                                     41.22                NOT USED  
229      F_38                                     H_Bergamo_3_dest_9                       24.44                NOT USED  
230      F_38                                     H_Bergamo_2_dest_4                       21.03                NOT USED  
231      F_38                                     F_39                                     28.77                NOT USED  
232      F_38                                     H_Bergamo_3_origin_10                    24.44                NOT USED  
233      F_38                                     F_32                                     50.30                NOT USED  
234      H_Parma_3_origin_9                       F_12                                     47.65                NOT USED  
235      H_Parma_3_origin_9                       H_Parma_1_dest_3                         17.57                NOT USED  
236      H_Parma_3_origin_9                       H_Parma_2_dest_7                         34.21                NOT USED  
237      H_Parma_3_origin_9                       H_Parma_3_origin_2                       0.00                 NOT USED  
239      F_32                                     F_31                                     28.89                NOT USED  
241      F_32                                     HUB_2                                    46.89                NOT USED  
